"","B","C","D","F","G","ro","sigma","delta"
"4904",0.993227044992051,-0.237634786616511,-13.915413520603,-12.0084632012574,59.3689168179772,0.248986285240607,0.0472655232906104,-0.000132081622766661
"4905",0.993227044992079,-0.237634786616524,-13.9154135206029,-12.0084632012577,59.3689168179773,0.248986285240587,0.0472655232906102,-0.000132081622774799
"4906",0.993227044992083,-0.237634786616529,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240586,0.0472655232906101,-0.000132081622775288
"4907",0.993227044992083,-0.23763478661653,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240587,0.0472655232906101,-0.000132081622775205
"4908",0.993227044992083,-0.237634786616529,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240586,0.0472655232906102,-0.00013208162277542
"4909",0.993227044992084,-0.237634786616529,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240587,0.0472655232906101,-0.00013208162277532
"4910",0.993227044992083,-0.237634786616529,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240589,0.0472655232906101,-0.000132081622775177
"4911",0.993227044992084,-0.237634786616529,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240587,0.0472655232906101,-0.000132081622775209
"4912",0.993227044992083,-0.237634786616529,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240586,0.0472655232906101,-0.000132081622775314
"4913",0.993227044992083,-0.23763478661653,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240587,0.04726552329061,-0.000132081622775271
"4914",0.993227044992084,-0.237634786616529,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240587,0.0472655232906101,-0.000132081622775227
"4915",0.993227044992083,-0.237634786616529,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240586,0.04726552329061,-0.000132081622775373
"4916",0.993227044992084,-0.23763478661653,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240588,0.0472655232906101,-0.000132081622775266
"4917",0.993227044992084,-0.23763478661653,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240586,0.0472655232906101,-0.000132081622775307
"4918",0.993227044992083,-0.23763478661653,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240585,0.0472655232906102,-0.000132081622775366
"4919",0.993227044992083,-0.23763478661653,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240585,0.0472655232906102,-0.000132081622775373
"4920",0.993227044992084,-0.23763478661653,-13.9154135206029,-12.0084632012577,59.3689168179771,0.248986285240588,0.04726552329061,-0.000132081622775298
"4921",0.971843117944343,-0.216407218990771,-14.206298540057,-11.9540763608286,61.8050575708912,0.320748915564169,0.0489833842887087,-0.00560801669779905
"4922",1.00664833227049,-0.21209207040517,-14.2332983941861,-12.4713393042803,62.6251334475314,0.304749411751203,0.049177718428162,-0.00324983005091504
"4923",1.00789812443954,-0.211723584860908,-14.2355334414383,-12.4912006701968,62.6653632575201,0.296602222269617,0.049240478320002,-0.00367686728366502
"4924",1.00794605647187,-0.211706759404638,-14.2351256545048,-12.4919578155826,62.6622542596427,0.295378260460609,0.0492631898278729,-0.00343801329669678
"4925",1.00799141237478,-0.211658523056746,-14.2354258004065,-12.4929475092316,62.6653076210033,0.294569876638092,0.0492748334044102,-0.00348851953907586
