"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5"
3,-2,-5,-4,10,0.4535344828,0.1313793103,0.03284,3.0904911772,-3.7920397654,-2.0593262385,2.5123899533,0.8015695233,1.087521171,0.0345414601,-0.1406560854,1.45143e-05,0.0004408979,0.0015778566,-0.1362782214,0.0312802935,-0.0999033036,-2.044294706,-0.071266105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1382413793,0,3.1691609884,-2.6876727618,-3.767434069,-1.6816350233,6.2319888364,0.5017360835,0.0992027209,-0.0340032157,0.0221298301,0.0013531337,0.0019876448,-0.0807582464,-0.0366192186,-0.1836696967,-0.6799127829,-1.2992596695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1382413793,0.02867,1.9352153677,-1.7607609053,-5.4785420154,-0.7162090212,10.3000460201,0.8316945831,0.1389570418,-0.0113969068,0.0032304032,0.0004494676,0.0001277363,-0.0383007006,-0.0172729293,-0.1149569716,-0.5873812091,-1.2633941662
3,-2,-5,-4,10,0.4535344828,0.1382413793,0.03284,3.1827736036,-2.0210055201,-4.8784199435,-4.5008702561,9.7115369411,0.4849420223,0.1291825605,0.0626811268,0.0094257602,0.000615885,0.0005607196,-0.0679837444,-0.0234651624,-0.1337289372,-0.8723978093,-1.4993194794
3,-2,-5,-4,10,0.4535344828,0.1382413793,0.03798,2.841232925,-1.8678243498,-5.1535760946,-4.281047891,10.5658773501,0.3785631522,0.1687418848,0.0782170487,0.010136139,0.0010793132,0.0011275679,-0.0798396701,-0.0281253181,-0.1756771698,-1.0624008885,-1.7770258833
3,-2,-5,-4,10,0.4535344828,0.1382413793,0.04,3.5150857151,-2.1402168414,-4.5647158184,-6.397457606,11.2065066552,0.4213426214,0.0968235275,0.0247030533,0.0128711451,0.0004761574,0.0006135695,-0.0714830697,-0.0223098347,-0.1453273188,-1.1103837541,-1.9793117908
3,-2,-5,-4,10,0.4535344828,0.1451034483,0,2.7265578662,-2.1688906195,-4.4785977631,-2.4518406099,7.8675804761,0.1216230576,0.091531637,-0.0503810769,0.0229483106,0.0003619519,0.0007464284,-0.058074346,-0.0191630001,-0.1302475868,-0.6920122086,-1.1880528484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1451034483,0.02867,2.7746896983,-2.2360961154,-4.2892945931,-2.2071109743,6.9524987782,0.5981939243,0.0844446631,-0.0764420424,0.0154448824,0.0004468798,0.000870767,-0.059028208,-0.0176687345,-0.1299996757,-0.6558150538,-0.5641872129
3,-2,-5,-4,10,0.4535344828,0.1451034483,0.03284,2.3146264217,-2.2032109146,-4.4504621382,0.2764475704,4.9527525301,0.9259209637,0.0561963704,-0.0686455256,0.0012008199,0.0001626913,0.0003672715,-0.0135989673,0.0029425082,0.0436620012,-0.1854012939,1.119283807
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1451034483,0.04,2.9168137006,-2.0462113258,-5.308102966,-2.1960668366,8.17757107,0.4185256816,0.1516490526,0.0457735153,0.0126311318,0.0010905511,0.0011832699,-0.0755704242,-0.0253300085,-0.1301121582,-0.7441126597,-1.5022431541
3,-2,-5,-4,10,0.4535344828,0.1519655172,0,2.0476659818,-1.7685590433,-5.4486348504,-0.6372205346,8.6785058873,0.6723044308,0.2399371023,0.1464766077,0.0014650368,0.0002440564,0.0003532206,-0.041291431,-0.0217218959,-0.1282789721,-0.5679343251,-2.0547296949
3,-2,-5,-4,10,0.4535344828,0.1519655172,0.02525,2.387317933,-2.3696664894,-4.0068110136,0.1219231988,4.6480803415,0.5286476305,0.0921359327,-0.1073882923,0.0214308117,0.0007678751,0.0014499,-0.0415433327,-0.0206113439,-0.1697847201,-1.1022229715,-3.5681342861
3,-2,-5,-4,10,0.4535344828,0.1519655172,0.02867,2.8578549224,-2.1090331074,-4.8113259834,-2.8445572775,8.8104813319,0.5483559544,0.1345857487,0.0125779982,0.0118927705,0.0008873671,0.0009575784,-0.0739466566,-0.0251998168,-0.1577339831,-0.8198981302,-1.3463261474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1519655172,0.03798,3.6209483789,-2.3345988231,-4.2066289068,-5.0826817751,8.2701671177,0.3948840528,0.1710564891,0.0493689279,0.0124374436,0.0014600346,0.0020756888,-0.1649092355,-0.041356662,-0.2224818314,-1.9489421318,-2.6371320219
3,-2,-5,-4,10,0.4535344828,0.1519655172,0.04,2.4508906614,-1.3726563414,-6.0474346951,-5.0243426378,13.0102529505,0.4995830933,0.1836598619,0.0991208377,0.0102093747,0.0009816603,0.0012579225,-0.0594077139,-0.0320112825,-0.1868195504,-1.1924157075,-3.5362456705
3,-2,-5,-4,10,0.4535344828,0.1588275862,0,2.3403208648,-1.9727463865,-4.8008698172,-1.4055290149,6.6654807055,0.3453231239,0.1980467953,0.0346939056,0.0018889902,0.000247604,0.0002533961,-0.2364055951,-0.1741822652,-1.0746270836,-2.112736904,-7.7302455234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1588275862,0.03798,2.4547972282,-2.0841710559,-4.7868866204,-0.6357272817,5.4200715161,0.6563681729,0.1133541894,-0.0159764201,0.010031487,0.0006767229,0.0007427802,-0.0367644606,-0.0125149099,-0.0730333275,-0.4462985927,-0.5664885126
3,-2,-5,-4,10,0.4535344828,0.1588275862,0.04,3.2910749128,-2.3332131627,-3.8311005155,-4.5057045239,7.9607807056,0.5930571007,0.1063205066,-0.0292531586,0.0101676014,0.0004166924,0.0006141494,-0.0942124653,-0.022276372,-0.1347854956,-1.3884855306,-1.1961363781
3,-2,-5,-4,10,0.4535344828,0.1656896552,0,2.8051628251,-2.0642964868,-4.7634469833,-2.2185517664,6.4124543534,0.3129725578,0.2018193877,0.0834879904,0.0102443822,0.0018387493,0.0025938757,-0.0837044509,-0.0329132523,-0.188443735,-0.9196258381,-1.6650500705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1656896552,0.02867,0.3599157045,-1.236288483,-6.9160733567,4.1247176039,11.02673588,0.9483572879,0.1342780411,-0.0966807276,0.0023056103,0.002287634,0.0016211964,-0.0126148174,-0.0084407813,-0.0672197119,-0.2100957905,-0.6584498615
3,-2,-5,-4,10,0.4535344828,0.1656896552,0.03284,1.7279847983,-1.8070088982,-4.6480521498,-0.2507276672,6.4796866954,0.2726000917,0.1463218836,-0.0705289147,0.0229761198,0.0012413107,0.0020835813,-0.0277299909,-0.0167172652,-0.116934711,-0.3649200465,-0.8672249113
3,-2,-5,-4,10,0.4535344828,0.1656896552,0.03798,2.5880407162,-2.2480186661,-4.7022334333,-0.1664738724,5.6234781495,0.5731320856,0.07819187,-0.0380442245,0.0198254083,0.0001669564,0.0004015212,-0.0368018399,-0.0130531937,-0.07051755,-0.4607815934,-0.6043077204
3,-2,-5,-4,10,0.4535344828,0.1656896552,0.04,1.9503683908,-2.1781886022,-4.1676205907,1.3282745722,3.756923261,0.9339500082,0.0538039622,-0.0747114819,0.0011531157,5.57034e-05,0.0001683951,-0.0130228281,-0.0064108023,-0.0511844177,-0.2068540571,-0.4297887785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1725517241,0.02525,2.5768629218,-2.4769559945,-3.8673930218,-0.0166096679,4.3690259932,0.8814270143,0.0981902047,-0.0914519481,0.0021352447,0.0003916201,0.0006357265,-0.0457233888,-0.0166592539,-0.0829169437,-0.5091192853,-0.2253021662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1725517241,0.03798,2.7009133723,-1.8232946695,-5.1182290308,-4.3893175301,10.7853957649,0.4683141649,0.1508698451,0.0221110241,0.0125721861,0.0009679246,0.001436536,-0.0645059418,-0.0224246943,-0.1423188615,-1.1454395683,-1.7528950954
3,-2,-5,-4,10,0.4535344828,0.1725517241,0.04,2.5792625456,-2.0839130955,-4.5222186014,-1.7128283178,6.7626636677,0.3003414162,0.1123142994,-0.1014129517,0.0104315128,0.0003728428,0.0004545036,-0.0599977901,-0.0191808054,-0.1150000889,-0.6918991252,-0.6077686523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1794137931,0.02525,2.8200236776,-1.8416494754,-4.9485220705,-4.4910507177,10.1323391027,0.2987055787,0.2386288213,0.1160835226,0.0104577164,0.0019311584,0.0025046557,-0.0942265091,-0.0347173974,-0.2244247772,-1.5602200277,-3.5000931121
3,-2,-5,-4,10,0.4535344828,0.1794137931,0.02867,2.4886721782,-1.934925228,-5.7657606331,-0.8830282931,9.0079577827,0.5125100617,0.1856554262,0.0416906202,0.0114723272,0.001589162,0.0018694634,-0.0586675407,-0.0254723994,-0.1219421257,-0.7450008521,-1.3862848423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1794137931,0.03798,2.7569041428,-1.9510767107,-5.6302631762,-2.1589828924,9.8683564662,0.6003414534,0.1587396356,-0.0476957289,0.0117005098,0.0026749921,0.0031425471,-0.0905379852,-0.0286017419,-0.1643573716,-1.2439765065,-1.5974457141
3,-2,-5,-4,10,0.4535344828,0.1794137931,0.04,2.8534527906,-2.198448591,-4.6153411016,-2.5698176211,7.6605575677,0.6009866769,0.1041678643,-0.0592044628,0.0156903997,0.0007647256,0.001225464,-0.0667579421,-0.0196281939,-0.1152114941,-0.8090186997,-0.8394865082
3,-2,-5,-4,10,0.4535344828,0.1862758621,0,2.4907287331,-2.1062766656,-4.5249798858,-1.2040478724,6.6704202109,0.9602554252,0.1419751542,-0.1382731969,0.0129915746,0.0004697989,0.0007201634,-0.0491034262,-0.0168450621,-0.1086300491,-0.656918,-0.4114570285
3,-2,-5,-4,10,0.4535344828,0.1862758621,0.02525,2.0857286099,-2.5460383274,-3.8399739068,2.6187192457,4.7560446511,0.9946918665,0.1855961024,-0.0809633946,0.0088094413,0.0009432086,0.0007702536,-0.1306362122,-0.0478573902,-0.27615148,-1.1944164642,-1.4686670213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.1862758621,0.03284,3.1244524612,-3.8531756003,-0.6647053982,2.6937045388,-5.0876468232,0.6684809826,0.0808476348,-0.1424791206,0.02227816,0.0015842043,0.0023260174,-0.1234120825,-0.2840511554,-1.4401246501,-2.3991257472,-12.5397669638
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.193137931,0,3.0846312652,-2.1355805514,-4.6692887538,-4.0043256818,7.853193805,0.2948532022,0.1916463811,-0.1241396468,0.018138566,0.0011242865,0.002007452,-0.1166742668,-0.0343936124,-0.2619315377,-1.7514307851,-3.0736028237
3,-2,-5,-4,10,0.4535344828,0.193137931,0.02525,1.4566948536,-1.7534751302,-5.5918994942,2.8732598393,6.6120070134,-1.006502672,-0.0630396447,-0.9834216441,1.2744e-06,9.54982e-05,0.0126889111,-0.0248358338,-0.0320099297,-0.1702710856,0.3038073444,-1.3630003206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.2,0,1.6986501131,-1.5638482316,-6.1629537013,-0.7385417578,11.8837154189,0.3070103595,0.3763881974,0.1375078639,0.0045652357,0.0002325807,0.0005328107,-0.0217618734,-0.0137167606,-0.0989525383,-0.4238242202,-1.3650974923
3,-2,-5,-4,10,0.4535344828,0.2,0.02525,1.8279201595,-2.0336056599,-5.1566668873,1.6491160758,6.7501133743,0.8334214267,0.1199553372,-0.0197759926,0.0025586845,0.0002533822,0.0002277797,-0.0204329046,-0.0090388269,-0.0624448237,-0.1885434662,-0.4166328365
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.4535344828,0.2,0.03284,1.6341505175,-1.6635768641,-5.7633534906,0.6333969293,8.9379801717,0.8872459056,0.1147965612,-0.0445543345,0.0018347921,0.000470659,0.0002852838,-0.0182036594,-0.0114748404,-0.0660209401,-0.2834722649,-0.5845287383
3,-2,-5,-4,10,0.4535344828,0.2,0.03798,2.5971593437,-2.4025267093,-3.7504068643,-1.1315290643,5.6992480917,0.510658813,0.1414775416,-0.0332918515,0.0248794825,0.003749671,0.0041663917,-0.0588057909,-0.0281231529,-0.2036805515,-0.6604666719,-1.7739968336
3,-2,-5,-4,10,0.4535344828,0.2,0.04,2.4922881898,-2.3047811017,-3.7928884786,-1.3794078903,6.2223968622,0.9795786713,0.0173117012,-0.1747755828,0.0108784324,0.0017893328,0.0019704079,-0.0060666118,-0.0113846594,-0.0643435818,0.018256346,-0.3171055387
3,-2,-5,-4,10,0.4577586207,0.001,0,3.0021652989,-2.0325640517,-4.916795402,-3.8390782434,9.636423757,0.4558382034,0.0008483154,-0.0001550032,0.0136282743,2.62e-08,5.79e-08,-0.0005520195,-0.0002145356,-0.0011616735,-0.0075975577,-0.0111111937
3,-2,-5,-4,10,0.4577586207,0.001,0.0002502,3.0172265677,-2.0076422758,-4.9458736503,-4.0733741604,9.8548107482,0.300596256,0.0009259968,0.0003393404,0.0110285212,3.52e-08,5.59e-08,-0.0005747728,-0.0001781452,-0.0012066141,-0.0070988864,-0.0121460737
3,-2,-5,-4,10,0.4577586207,0.001,0.0002867,3.0162465388,-2.0189080236,-4.9704987977,-3.9510754685,9.8341908831,0.3416843614,0.0011156079,0.0005125231,0.0100055819,5.12e-08,7.69e-08,-0.0005850312,-0.0001969495,-0.0012482908,-0.0080813506,-0.0149863616
3,-2,-5,-4,10,0.4577586207,0.001,0.0003284,2.9278326261,-1.9666221376,-5.045336066,-3.8666890475,10.0464785989,0.3527929184,0.0013332976,0.0006451152,0.00984911,7.09e-08,7.93e-08,-0.0006547784,-0.0002723869,-0.0013843689,-0.0073026771,-0.0154281329
3,-2,-5,-4,10,0.4577586207,0.001,0.0003798,3.0180440934,-2.0109711164,-4.9693545232,-4.0633891921,10.0228358301,0.4282014706,0.0014452602,0.000728067,0.0098856204,8.68e-08,8.2e-08,-0.0008677554,-0.0002753556,-0.0019395624,-0.0119086367,-0.0262134579
3,-2,-5,-4,10,0.4577586207,0.001,0.000444,3.0447442032,-2.0213802593,-4.9337698498,-4.1157293064,9.8848727213,0.3244298222,0.0007883775,0.0002678459,0.0114485578,2.21e-08,3.54e-08,-0.0004909219,-0.0001412935,-0.0007345451,-0.0064573693,-0.0094213197
3,-2,-5,-4,10,0.4577586207,0.007862069,0,2.976973352,-2.0649532984,-4.9152725542,-3.5091610744,9.5732594474,0.6713173688,0.0071352254,-0.0031159897,0.0089208005,2.1398e-06,3.6636e-06,-0.0060221277,-0.0017667222,-0.0117397541,-0.0780175869,-0.1044707037
3,-2,-5,-4,10,0.4577586207,0.007862069,0.0002502,2.9568703027,-2.017519177,-4.9095877925,-3.7580095966,9.5070176393,0.3922166206,0.009129526,0.0010839623,0.0140120796,3.7912e-06,6.0053e-06,-0.0054515089,-0.0019041456,-0.0112251519,-0.0669505071,-0.1091766439
3,-2,-5,-4,10,0.4577586207,0.007862069,0.0002867,3.0613128913,-1.999470279,-5.0327080113,-4.2979560548,10.5557839771,0.3558001007,0.0077894524,0.0023056975,0.0120537092,2.1334e-06,2.8178e-06,-0.0050882537,-0.0015257926,-0.0082520439,-0.0618270033,-0.0739834395
3,-2,-5,-4,10,0.4577586207,0.007862069,0.0003284,3.0411896502,-2.0098819375,-5.0133576953,-4.0605289646,9.9363409826,0.4028645287,0.0119186512,0.0029028837,0.0126927907,5.9489e-06,8.0864e-06,-0.0069818298,-0.0022992115,-0.0121642321,-0.0876885285,-0.1484310021
3,-2,-5,-4,10,0.4577586207,0.007862069,0.0003798,3.0123687092,-1.9864710334,-5.1493021863,-3.880310504,10.1076040414,0.5116140392,0.0059347799,-0.0027839962,0.0123138704,9.708e-07,1.8026e-06,-0.0046554729,-0.0011950629,-0.0072588475,-0.0579994354,-0.0673966874
3,-2,-5,-4,10,0.4577586207,0.007862069,0.000444,3.1562686756,-2.0617751852,-4.8233168987,-4.4382608816,9.9859244687,0.5475803203,0.0060174014,0.0007357361,0.0105283248,1.2101e-06,1.6623e-06,-0.0054413784,-0.0012037805,-0.0072691034,-0.0691833597,-0.0639138507
3,-2,-5,-4,10,0.4577586207,0.0147241379,0,3.237981328,-2.023770498,-5.0096348388,-4.8682061972,10.7380099198,0.4908786195,0.0114351892,0.0002233976,0.0118602,4.1422e-06,5.96e-06,-0.0111087725,-0.0022042551,-0.0125297899,-0.1432373949,-0.1402098042
3,-2,-5,-4,10,0.4577586207,0.0147241379,0.0002502,2.7632598053,-1.9784919735,-5.0043944159,-3.1891766919,9.4236184768,0.6047141253,0.0113127554,-0.0038762947,0.0126065033,7.0738e-06,9.6733e-06,-0.0058988974,-0.0021847275,-0.0137435821,-0.0806544833,-0.1423019848
3,-2,-5,-4,10,0.4577586207,0.0147241379,0.0002867,2.7445476276,-1.8779834429,-5.2982921592,-3.4795221152,10.3922262407,0.328240617,0.0152173975,0.0030557001,0.0126060858,8.3243e-06,1.38444e-05,-0.009437779,-0.0028459809,-0.0168671584,-0.1101075993,-0.1575345962
3,-2,-5,-4,10,0.4577586207,0.0147241379,0.0003284,3.0891730496,-2.0595100022,-4.9186261232,-4.0232065935,9.8015987244,0.4526892506,0.0136013688,0.0024904812,0.0124896656,8.9696e-06,1.26854e-05,-0.0082369523,-0.0030603058,-0.0167872101,-0.1125878934,-0.2083352892
3,-2,-5,-4,10,0.4577586207,0.0147241379,0.0003798,2.9345376674,-2.1106079657,-4.7245147434,-3.2191839233,8.9743673045,0.405762054,0.0117509433,-0.0022356841,0.0148510629,4.8424e-06,8.3242e-06,-0.0111134566,-0.0025851124,-0.0173338232,-0.1190466016,-0.1373964999
3,-2,-5,-4,10,0.4577586207,0.0147241379,0.000444,2.8419933939,-2.0104539631,-5.1099976293,-2.9706067169,9.3525104582,0.6016062203,0.0128532928,0.0023875074,0.009747629,7.1699e-06,6.8115e-06,-0.006936132,-0.0023243998,-0.0158955467,-0.0818882717,-0.1666395257
3,-2,-5,-4,10,0.4577586207,0.0215862069,0,3.1786452655,-2.0352713043,-5.0091924642,-4.5383644373,10.5259148028,0.4940343937,0.0213823028,0.003737769,0.0122600216,2.14758e-05,2.6053e-05,-0.0199730196,-0.0056734004,-0.0349315246,-0.2338850811,-0.3612602316
3,-2,-5,-4,10,0.4577586207,0.0215862069,0.0002502,3.1086896487,-2.2307241518,-4.4490144557,-3.5521146077,8.6311885066,0.5424414934,0.0196424562,-0.0022783753,0.0131397845,2.17812e-05,3.45975e-05,-0.0142644761,-0.0052805613,-0.0321629994,-0.1734932677,-0.3070873715
3,-2,-5,-4,10,0.4577586207,0.0215862069,0.0002867,2.8538238129,-1.9347391905,-5.0721153583,-3.8231014083,9.839635348,0.3906651793,0.0206873099,0.0030422269,0.0141020138,2.07401e-05,3.09347e-05,-0.0111484933,-0.0039932734,-0.0246329849,-0.1471133655,-0.2561965599
3,-2,-5,-4,10,0.4577586207,0.0215862069,0.0003284,3.0710402447,-2.0032137879,-4.8323238352,-4.5897294385,10.2956092819,0.3892250186,0.0252187577,0.0074641978,0.0121400248,2.63855e-05,3.97617e-05,-0.0138538467,-0.0051763168,-0.0285634013,-0.1927578951,-0.3453600164
3,-2,-5,-4,10,0.4577586207,0.0215862069,0.0003798,2.9305113736,-1.9261234892,-5.1113159284,-4.1109058502,10.3032118082,0.7064953675,0.0199694553,-0.0037001466,0.0061906551,1.09623e-05,1.16066e-05,-0.0151237072,-0.0035774135,-0.0228423961,-0.1979223116,-0.1922783293
3,-2,-5,-4,10,0.4577586207,0.0215862069,0.000444,3.0842354513,-2.0088384052,-4.8433000193,-4.6582486882,10.1471028023,0.2285357377,0.0172403087,-0.0096292624,0.0179923166,7.4179e-06,1.6027e-05,-0.0182945789,-0.004069315,-0.0249016843,-0.2294608217,-0.1871507823
3,-2,-5,-4,10,0.4577586207,0.0284482759,0,2.7443350505,-1.8697900379,-5.2410409267,-3.482586925,10.1767372824,0.4100089274,0.0282731198,-0.002671999,0.0133028959,2.16888e-05,3.91621e-05,-0.014761577,-0.0053655368,-0.0318892021,-0.1907890704,-0.2963286189
3,-2,-5,-4,10,0.4577586207,0.0284482759,0.0002502,2.7478355307,-1.7618732904,-5.5512924291,-4.0611191267,11.2677333077,0.4203937853,0.0288527489,-0.0039504649,0.0133259422,2.23773e-05,4.02345e-05,-0.0188319007,-0.0056842542,-0.0346535787,-0.2424500536,-0.3328568267
3,-2,-5,-4,10,0.4577586207,0.0284482759,0.0002867,3.0985763424,-1.8641960828,-5.3271818961,-4.8573236231,10.8893618258,0.4485483389,0.0335871624,0.0061525355,0.0121671049,4.2007e-05,5.44364e-05,-0.020514235,-0.0067788533,-0.0381046558,-0.2668159835,-0.3959781688
3,-2,-5,-4,10,0.4577586207,0.0284482759,0.0003284,3.7643247016,-2.4119605021,-4.1650787482,-5.4802530374,9.003634622,0.6690120044,0.0220103957,-0.0235269174,0.0104414795,1.72388e-05,4.54143e-05,-0.0348554853,-0.0056963675,-0.0328690334,-0.4275900894,-0.1924258998
3,-2,-5,-4,10,0.4577586207,0.0284482759,0.0003798,3.0274786345,-1.9591309458,-5.1763669794,-4.1174638105,10.2688070056,0.3307068787,0.0301206984,0.0048961195,0.01320451,2.82131e-05,5.11037e-05,-0.0210712719,-0.0060595445,-0.0350495434,-0.2727821886,-0.2894367461
3,-2,-5,-4,10,0.4577586207,0.0284482759,0.000444,3.2709805619,-2.1837232958,-4.4348613375,-4.7501801778,9.4227436331,0.4838782831,0.0283834143,-0.0043672955,0.0121302813,2.39673e-05,4.19411e-05,-0.0279553359,-0.0071964153,-0.0534911146,-0.3365503783,-0.3536444288
3,-2,-5,-4,10,0.4577586207,0.0353103448,0,3.3851842176,-2.2072056539,-4.6355791649,-4.4955112022,9.1829995659,0.2610021944,0.0414269224,0.0021483798,0.0141798489,6.55713e-05,0.0001431257,-0.0334222002,-0.0099280364,-0.0587943365,-0.4142901543,-0.558802367
3,-2,-5,-4,10,0.4577586207,0.0353103448,0.0002502,2.7594938355,-2.0931564682,-4.925707715,-2.350001325,8.5151482062,0.3450621659,0.0280302331,-0.0093642873,0.0170474827,2.31137e-05,4.09696e-05,-0.0153326533,-0.0041462269,-0.0278226863,-0.2016303002,-0.1823844191
3,-2,-5,-4,10,0.4577586207,0.0353103448,0.0002867,3.1964148011,-2.0628285081,-4.8379281986,-4.4956537972,9.5372393463,0.4305502722,0.0325010588,-0.0011909481,0.0130520853,3.56413e-05,6.31575e-05,-0.0280560282,-0.0083031328,-0.0529200066,-0.3215943902,-0.4121890647
3,-2,-5,-4,10,0.4577586207,0.0353103448,0.0003284,2.8595160921,-1.9466604748,-4.935943945,-3.9085454427,9.5931573838,0.41238879,0.0416496514,0.0024694136,0.0142820932,6.69631e-05,0.0001057561,-0.025940077,-0.0082485691,-0.0497445811,-0.3156078081,-0.4543840963
3,-2,-5,-4,10,0.4577586207,0.0353103448,0.0003798,3.0868560925,-1.9414549668,-5.2245581645,-4.4339219849,10.8484352539,0.2811025216,0.036576168,0.0021679165,0.0147721879,4.11495e-05,8.72172e-05,-0.023416134,-0.008206129,-0.0457443039,-0.3177542202,-0.4962025489
3,-2,-5,-4,10,0.4577586207,0.0353103448,0.000444,3.0132836714,-1.8983121028,-5.1671000204,-4.4792037777,10.292909776,0.3539500072,0.0381505647,0.0099348723,0.0119686563,5.22798e-05,8.74076e-05,-0.0237954299,-0.0076486178,-0.0475676697,-0.3089057941,-0.5179933206
3,-2,-5,-4,10,0.4577586207,0.0421724138,0,2.8094047476,-1.7841995201,-5.3910507412,-4.300271112,11.1354166501,0.380619696,0.0424375469,-0.011572082,0.0178772251,8.17599e-05,0.0001444604,-0.0249786296,-0.0116776501,-0.0572105137,-0.3522350945,-0.6082899979
3,-2,-5,-4,10,0.4577586207,0.0421724138,0.0002502,2.9753727335,-1.8794765464,-5.2276457988,-4.6888585681,10.9924810249,0.7831763816,0.0323673526,-0.0073914953,0.004434527,2.72549e-05,3.49583e-05,-0.0231751606,-0.0065902866,-0.0436081295,-0.3537321114,-0.5268053159
3,-2,-5,-4,10,0.4577586207,0.0421724138,0.0002867,3.1089845994,-2.0709722278,-5.0477259675,-4.0861407667,10.5969944167,0.3852057027,0.0546710291,0.0170804056,0.011573244,0.000125077,0.0001654415,-0.0360214979,-0.0130062693,-0.0748214252,-0.3929850475,-0.7610017161
3,-2,-5,-4,10,0.4577586207,0.0421724138,0.0003284,2.798009162,-1.8387455297,-5.5815456368,-3.8031725776,11.7927451092,0.4921655925,0.0367700118,-0.002470413,0.0120800622,4.29276e-05,6.64079e-05,-0.0212827436,-0.0058876956,-0.0387086489,-0.3311319825,-0.4640947031
3,-2,-5,-4,10,0.4577586207,0.0421724138,0.0003798,2.7977502136,-1.9850013471,-5.0088200325,-3.1148530955,9.4674414983,0.3064909364,0.0451401169,-0.0007785783,0.0155699794,8.9622e-05,0.0001699213,-0.0233799933,-0.0083491319,-0.0438669226,-0.3772622229,-0.4673742886
3,-2,-5,-4,10,0.4577586207,0.0421724138,0.000444,2.8149216268,-1.8762274099,-5.276127631,-3.5281953864,10.0158673158,0.4213206044,0.0420342071,0.0141948076,0.0112359132,6.55587e-05,8.08764e-05,-0.0212052939,-0.0077629328,-0.0487394736,-0.2447242813,-0.5539948081
3,-2,-5,-4,10,0.4577586207,0.0490344828,0,2.6594243343,-1.7311470462,-5.6772195484,-3.7099184621,11.6312216913,0.3344520514,0.0609690023,0.0128066195,0.0125555365,0.0001361089,0.0002177423,-0.0359714848,-0.0125640677,-0.0641896011,-0.4215193969,-0.7587989935
3,-2,-5,-4,10,0.4577586207,0.0490344828,0.0002502,3.0528639699,-2.3008872301,-4.4049291471,-2.8782116747,8.0332502077,0.645498195,0.0382794742,-0.0168241074,0.0104153957,6.76303e-05,0.0001140497,-0.0256384192,-0.0082448467,-0.054372921,-0.3064927319,-0.4266655658
