"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5"
3,-2,-5,-4,10,0.1493965517,0.1451034483,0.0527,3.3316023925,-2.5836119004,-3.5524537742,-2.7603059901,5.4394975642,0.2470237775,0.1169419794,-0.0392286837,0.0178949874,0.0005918756,0.0012039217,-0.086702751,-0.0288033767,-0.2023683052,-0.9087281148,-1.3510888895
3,-2,-5,-4,10,0.1493965517,0.1451034483,0.06349,2.7054286621,-2.225323133,-4.4651015563,-1.9658207094,7.8288789809,0.3243418066,0.084939015,-0.0133741952,0.0182929695,0.0002386424,0.0004784561,-0.0419195557,-0.0179948299,-0.1046615886,-0.4511263576,-0.7971345464
3,-2,-5,-4,10,0.1493965517,0.1519655172,0,1.6570786844,-1.7776668698,-5.5206450307,0.9618692441,8.8395575836,1.0090625554,0.2018372357,-0.0084922038,4.43884e-05,0.0001127598,0.0006297778,-0.0182602556,-0.0126608033,-0.0949165789,-0.2539008854,-0.784874624
3,-2,-5,-4,10,0.1493965517,0.1519655172,0.02525,2.6757772812,-1.9860298417,-4.9077890564,-2.8616132794,8.4232036621,0.2756452776,0.122088385,-0.0073718932,0.0168100423,0.0006348933,0.0011974357,-0.0494189715,-0.0183384983,-0.1038286674,-0.7484115696,-1.1253472975
3,-2,-5,-4,10,0.1493965517,0.1519655172,0.02867,2.8469017865,-1.8501838958,-4.9592303768,-4.6601423466,10.1058560695,-0.0082470767,0.1990614258,0.1545274872,0.0038810317,0.0013801641,0.0020830169,-0.0777624728,-0.0310079229,-0.1718285878,-0.9725169535,-2.4403415814
3,-2,-5,-4,10,0.1493965517,0.1519655172,0.03284,3.1074277773,-2.5650957295,-3.696970268,-2.1823169051,6.0410942383,0.0865288003,0.092589119,-0.0367423525,0.0196078775,0.000976249,0.0021095283,-0.0739886423,-0.026884689,-0.1794442394,-0.7943041813,-1.4145377381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.1493965517,0.1519655172,0.04,2.5602998946,-2.2189151208,-4.4264182907,-0.7204544681,4.9050138054,0.2058947909,0.1142954638,-0.0256193975,0.0176598352,0.0006386259,0.0011004306,-0.0508121534,-0.0171281226,-0.0971684133,-0.5416445447,-0.6578053195
3,-2,-5,-4,10,0.1493965517,0.1519655172,0.0527,2.720813888,-1.919408435,-5.1026358874,-3.2624767006,9.5259106826,0.1860519467,0.1849650288,0.1106497115,0.0069965833,0.001474382,0.0019700804,-0.0671958405,-0.0281675126,-0.1327136638,-0.8177239485,-1.5321477259
3,-2,-5,-4,10,0.1493965517,0.1519655172,0.06349,2.8173017817,-1.9150649347,-5.1636583898,-3.654729809,9.951375348,0.4068281846,0.1123227719,-0.0021715315,0.0150754002,0.0005897794,0.0008583705,-0.066897043,-0.0223805985,-0.1387441018,-0.8567257723,-1.6806853343
3,-2,-5,-4,10,0.1493965517,0.1588275862,0,3.4590306987,-2.2163245237,-4.6744173674,-5.4402098087,11.4367545717,0.1687533124,0.1369688563,0.024352378,0.0117598706,0.0009638464,0.0018332666,-0.1328089369,-0.0393175314,-0.2163253877,-1.7122517799,-2.6806176125
3,-2,-5,-4,10,0.1493965517,0.1588275862,0.02525,2.7461664467,-2.2822912682,-4.5252773143,-1.5397091452,7.2099281081,0.2398776307,0.0887250446,-0.0326912359,0.0192653436,0.0005287553,0.0010279605,-0.0545822897,-0.0185944109,-0.1267888103,-0.5905627366,-0.8365262349
3,-2,-5,-4,10,0.1493965517,0.1588275862,0.02867,2.4190324712,-2.4151234888,-4.4486191139,0.9412335734,5.4386576342,-0.1363598054,0.0316171252,-0.1952608382,0.0584684099,0.0077384464,0.012679185,-0.038557475,-0.0203640761,-0.1138552342,-0.2077334027,-0.5410607846
3,-2,-5,-4,10,0.1493965517,0.1588275862,0.03284,2.4621250366,-2.1857565881,-4.3488031915,-0.97447999,6.0995260579,-0.1382163481,0.1571332834,0.0555273639,0.0089013037,0.0016719838,0.0024943151,-0.043937693,-0.0154550629,-0.0911908546,-0.4870627503,-0.8037404739
3,-2,-5,-4,10,0.1493965517,0.1588275862,0.03798,2.7474081415,-2.0623785487,-4.7284438165,-3.0153274622,8.9664694096,0.0353996892,0.1764054841,0.0787084016,0.0502231085,8.66075e-05,0.0005634224,-0.0411095328,-0.0171323662,-0.0879909925,-0.4906069323,-1.0616687298
3,-2,-5,-4,10,0.1493965517,0.1588275862,0.04,2.2194788301,-2.0082623672,-4.8407204378,-0.9044913062,7.8166652556,0.1885988638,0.0704194077,-0.1173189699,0.0337333379,0.001004814,0.0020647623,-0.0371777313,-0.0205137651,-0.1180658002,-0.3426254692,-0.6553988971
3,-2,-5,-4,10,0.1493965517,0.1588275862,0.0527,2.9621529706,-2.0820097806,-5.0626360745,-3.260948608,10.0921827572,0.0110388376,0.2179860629,0.1208783384,0.0066716177,0.0020552421,0.0031152577,-0.1015064709,-0.0305106437,-0.1720215292,-1.3722770572,-2.2614163042
3,-2,-5,-4,10,0.1493965517,0.1588275862,0.06349,1.9718706795,-1.6918670544,-5.743816512,-0.9017969152,9.5652871928,0.289577971,0.1405364691,-0.0655790677,0.0167230225,0.0005011524,0.0007780774,-0.0301919508,-0.0130242898,-0.0832632307,-0.4031941661,-0.7091716265
3,-2,-5,-4,10,0.1493965517,0.1656896552,0,2.0097795996,-1.7775798145,-5.391987466,-0.556547716,8.2341271562,0.2217950759,0.1199077434,-0.0765444201,0.0189455622,0.00036575,0.0005532897,-0.0348194066,-0.0116514525,-0.0709894824,-0.5435860915,-0.5411482921
3,-2,-5,-4,10,0.1493965517,0.1656896552,0.02525,2.8881347241,-1.9656097767,-4.6706394841,-3.9748359727,8.7343868465,0.2393151234,0.1701579383,0.1044774875,0.0075132207,0.0010032446,0.0012971603,-0.0601738629,-0.0229602624,-0.1173019725,-0.8442292483,-1.3908146341
3,-2,-5,-4,10,0.1493965517,0.1656896552,0.02867,2.7527541352,-1.9250353863,-5.2184288798,-3.1901251095,9.1825809999,0.2235092579,0.1967361195,0.0767890008,0.0140039403,0.0010471893,0.0019106156,-0.0840528542,-0.028905973,-0.16675174,-1.0908732424,-1.9712268454
3,-2,-5,-4,10,0.1493965517,0.1656896552,0.03284,2.2002134708,-3.0071726777,-2.1286419633,4.6632453925,-6.4906005378,0.6000614686,-0.2884613575,-0.7531489727,0.004277626,0.00116594,0.0061010986,0.0202840862,0.0514397918,0.6398600724,-0.0038596301,9.7981557225
3,-2,-5,-4,10,0.1493965517,0.1656896552,0.03798,2.4016143855,-1.5307053766,-5.973557711,-3.6067437738,11.5956863663,0.1631387405,0.1717224356,0.0651487359,0.0121367191,0.0008463498,0.0015058776,-0.0600623301,-0.0238070274,-0.1505006597,-0.873025297,-1.6893207515
3,-2,-5,-4,10,0.1493965517,0.1656896552,0.04,4.7901198043,-3.5217140607,-2.8344573868,-2.9485302423,3.9314280179,0.9411581183,0.0112192564,-0.1571739202,0.0011807931,0.0006511388,0.0001853143,-0.0894968445,-0.0353391972,-0.1525796034,-0.3363351206,-1.1743659834
3,-2,-5,-4,10,0.1493965517,0.1656896552,0.0527,3.0167897698,-2.4514944372,-4.1133527446,-1.4450760601,5.3236948724,0.1973445826,0.0938148263,-0.0979692452,0.0238873954,0.0004161154,0.0008414485,-0.0773711459,-0.0144640647,-0.1107843296,-0.7387738467,-0.3781103636
3,-2,-5,-4,10,0.1493965517,0.1656896552,0.06349,3.0930574158,-1.6496692555,-5.7749407745,-5.9673262443,13.07330111,0.1458248523,0.1866707441,0.1591154325,0.0049251004,0.0009064473,0.0012231474,-0.0766221051,-0.0221565765,-0.1336164995,-1.158954871,-1.9018934054
3,-2,-5,-4,10,0.1493965517,0.1725517241,0,2.7220892433,-2.0057295551,-4.8943446884,-2.8573618095,8.3357680235,0.144779838,0.1529995342,-0.0201135332,0.0156001204,0.0009500984,0.0020400648,-0.0752766258,-0.0252406778,-0.1543529394,-1.0713437631,-1.378372598
3,-2,-5,-4,10,0.1493965517,0.1725517241,0.02525,2.4177065146,-2.6146856922,-2.9405239206,0.5791576375,3.3147897641,1.6292391164,0.0909031892,-0.0009549748,0.0247276611,0.0002042148,0.0004353751,-0.0554517821,-0.0173880464,-1.5466376128,-4.1215658624,-3.927667381
3,-2,-5,-4,10,0.1493965517,0.1725517241,0.02867,2.9830816607,-1.979230922,-4.8540489564,-4.2043034362,9.6997717374,-0.0077490021,0.152794161,-0.0251839584,0.0176911167,0.0007691111,0.0015599209,-0.1154299024,-0.027527651,-0.1680394103,-1.5408507291,-1.9114844166
3,-2,-5,-4,10,0.1493965517,0.1725517241,0.03284,2.5760832143,-2.5234070103,-4.4663497129,0.8583885924,6.1137420771,0.9256250694,0.0319192136,-0.0810117045,0.0028725226,5.21727e-05,0.0002270627,-0.0311169165,-0.002372032,-0.033965519,-0.1475205137,-0.4040332161
3,-2,-5,-4,10,0.1493965517,0.1725517241,0.03798,2.4761885271,-2.0223760375,-4.9896721039,-1.6419273239,8.3996029342,0.1097595121,0.1436412503,-0.0247367201,0.0203759258,0.0006329328,0.0012747013,-0.0529686674,-0.0195373668,-0.1327706151,-0.6559224513,-0.9991494465
3,-2,-5,-4,10,0.1493965517,0.1725517241,0.04,2.7062502183,-1.8952149187,-5.3561963515,-3.1172851805,9.5129623795,0.0799661677,0.1889736657,0.0613187163,0.0099115155,0.001638844,0.0027350885,-0.074101464,-0.0256967617,-0.1414119599,-0.9720967568,-1.9807556341
3,-2,-5,-4,10,0.1493965517,0.1725517241,0.0527,2.2587817005,-2.1401030436,-4.3827188462,-0.5615641106,5.8297672392,-0.2122204226,0.1069533699,-0.0710039171,0.0239982369,0.0003342041,0.0006226885,-0.0462203063,-0.0165909318,-0.1173949602,-0.4043946205,-0.5019862114
3,-2,-5,-4,10,0.1493965517,0.1725517241,0.06349,3.1091234755,-2.2582551499,-4.6318322416,-3.2357858906,8.9276770737,0.2175887263,0.1500579321,0.0438918795,0.0114091436,0.001198603,0.0019714503,-0.0784170579,-0.0319877505,-0.1939316432,-0.938322286,-1.9557093319
3,-2,-5,-4,10,0.1493965517,0.1794137931,0,3.0542196382,-2.5978156957,-3.792545671,-1.4681960673,6.372302756,0.036333949,0.071355556,-0.1104678388,0.0321169396,0.000989012,0.0022771903,-0.0688317183,-0.0222762141,-0.140371245,-0.5793051252,-0.7029399226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.1493965517,0.1794137931,0.03284,1.8669104445,-1.9892949824,-5.0704205043,0.8175578082,7.2385252652,0.6834826292,0.068703834,-0.0859866186,0.0142956293,0.0002835044,0.0004855568,-0.0189086059,-0.0054668812,-0.0422803328,-0.0999170179,-0.0075163797
3,-2,-5,-4,10,0.1493965517,0.1794137931,0.03798,3.0091418571,-2.2176225813,-4.6668226065,-3.1361480014,9.3648171505,0.2619053798,0.1812791611,0.0756789089,0.0121753751,0.0012355705,0.0020590216,-0.0957984277,-0.0281246894,-0.2054095286,-1.4022246478,-2.5629878589
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.1493965517,0.1794137931,0.0527,2.4240896414,-1.6649545198,-5.7424854557,-2.8615038325,11.0347899239,0.4283545693,0.1501560561,-0.0878863051,0.0160059853,0.0006150464,0.0012534599,-0.053201539,-0.0226817228,-0.134526896,-0.9337899488,-1.2667151556
3,-2,-5,-4,10,0.1493965517,0.1794137931,0.06349,3.1356726357,-2.1074945373,-4.8920271046,-4.5594762875,10.8500668283,0.126095599,0.1535514701,-0.0026482144,0.0140428976,0.0011197441,0.0025181171,-0.1039660108,-0.041237189,-0.2499179706,-1.4492528455,-2.6451197905
3,-2,-5,-4,10,0.1493965517,0.1862758621,0,2.7119076144,-1.9943648325,-5.0898100209,-2.7913260413,9.1490645902,0.1174940908,0.1236417317,-0.1367495252,0.0267543826,0.0003680377,0.0006230696,-0.0594519707,-0.0201125091,-0.1469748798,-0.8369456039,-1.3804346376
3,-2,-5,-4,10,0.1493965517,0.1862758621,0.02525,2.2649795204,-1.9668407797,-5.2764367084,-0.7262635129,8.1489464521,0.1288648693,0.2005099566,-0.0017772284,0.0230628607,0.001273342,0.0022550471,-0.0506505395,-0.0222658546,-0.1180606295,-0.7333165151,-1.2738683585
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.1493965517,0.1862758621,0.03284,2.8600343266,-2.0704268735,-4.9899020388,-3.0372189019,9.7227907072,0.2604199587,0.1410463505,0.0329913166,0.0143599466,0.0007231294,0.0013228572,-0.0896691112,-0.0270614879,-0.1599027071,-1.1753408822,-1.8735224078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.1493965517,0.1862758621,0.04,2.2939525381,-1.840860393,-5.1765619657,-1.7745697774,8.735590598,0.3092740493,0.1500364524,-0.1308282408,0.0134764728,0.0058270677,0.0090939371,-0.0223559442,-0.0154815765,-0.1111983791,-0.2478113889,-0.6911647812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.1493965517,0.1862758621,0.06349,2.3619268293,-2.2370135492,-4.7711816573,0.2391550573,6.8485308002,0.4360872802,0.0848214359,-0.0699945211,0.0442560286,0.000213933,0.0003526164,-0.0424266625,-0.0105717478,-0.0701902737,-0.3673560629,-0.2746461914
3,-2,-5,-4,10,0.1493965517,0.193137931,0,1.279556292,-1.1099099315,-5.8085458886,0.1541635562,5.9030838276,0.5466737467,0.0769625332,-0.1591393172,0.0526994325,0.0007890299,0.0016493784,-0.0203617707,0.0371442476,-0.010010255,-0.1833900548,0.0193638039
3,-2,-5,-4,10,0.1493965517,0.193137931,0.02525,1.8037061268,-2.023850857,-4.772947795,1.3928214059,5.4599998638,0.369788239,0.1361081537,-0.1484341949,0.0271504964,0.0004619716,0.0007140896,-0.0307267153,-0.0138976869,-0.0833802997,-0.2181136709,-0.3090928076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.1493965517,0.193137931,0.03284,2.7632014094,-2.6701106681,-2.792930866,-0.3382528151,0.5419591086,1.0759151196,0.0431557412,-0.4460769888,2.76021e-05,6.6724e-06,0.003441369,-0.0121967719,-0.0070359807,-0.0966891033,-0.1265385542,-0.2573199091
3,-2,-5,-4,10,0.1493965517,0.193137931,0.03798,2.9702326932,-1.731191325,-5.5277360112,-5.6228415658,12.7391983494,0.0644594676,0.1813131754,0.0730912077,0.0084568898,0.0013971482,0.0025535463,-0.095592162,-0.0321538641,-0.1859643524,-1.5060616193,-2.6688355533
3,-2,-5,-4,10,0.1493965517,0.193137931,0.04,1.1155613822,-1.6741117885,-5.9976538759,3.0608940101,9.3512789483,1.1119510045,0.1296860909,-0.17897282,2.8016e-06,0.0030193374,0.0030783438,-0.0208730908,-0.0197384931,-0.1247805081,-0.3461426253,-1.9128241816
3,-2,-5,-4,10,0.1493965517,0.193137931,0.0527,3.1146419807,-1.3337500481,-6.3607367839,-7.5736630939,15.6705705104,0.0855401741,0.2044191223,0.1359418686,0.0086118261,0.001168984,0.0018588702,-0.108950038,-0.0361004654,-0.194074858,-1.7856974178,-3.5523844179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.1493965517,0.2,0.02525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,-2,-5,-4,10,0.1493965517,0.2,0.02867,2.695031734,-2.1304578577,-4.3686599291,-1.7993423738,5.4860931967,0.0605769044,0.2485317852,0.0443560742,0.0104617761,0.003407605,0.0059617839,-0.1127475171,-0.0392400086,-0.2394061467,-1.2920651026,-2.4027634422
3,-2,-5,-4,10,0.1493965517,0.2,0.03284,3.1282821232,-2.0200553226,-5.1418644188,-4.3994156665,9.7413416067,0.1414965661,0.1957281775,0.0661612297,0.0104130712,0.0016016869,0.0029542823,-0.1092659111,-0.0442455772,-0.2891085699,-1.2669775783,-3.4487057237
3,-2,-5,-4,10,0.1493965517,0.2,0.03798,1.7154222889,-2.0181128727,-4.7891308389,1.4790631191,5.9237233214,0.2374471615,0.1026176724,-0.1138984893,0.0438542826,0.0004159771,0.0006816822,-0.0205779921,-0.0098088947,-0.0638155754,-0.1816729949,-0.2344193737
3,-2,-5,-4,10,0.1493965517,0.2,0.04,1.7638755862,-1.3780000713,-6.3954812158,-1.5870731776,11.9684003928,1.0607807753,0.0334999385,-0.3178697243,4.4261e-05,0.001569061,0.0070884255,-0.17042533,-0.0598922775,-0.3120637729,-2.4584703233,-2.7292606863
3,-2,-5,-4,10,0.1493965517,0.2,0.0527,1.8308478403,-2.1637273074,-3.7684513693,1.3096944092,1.6244359613,0.3011961027,0.1916587342,-0.8730479788,5.1161e-05,2.89424e-05,0.0006027758,0.0022067811,-0.0081728205,0.0208646892,-0.4486540662,3.7218319483
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.1536206897,0.001,0,2.9965256479,-1.9881934186,-5.017298826,-4.0370277866,9.9785483013,0.4085455486,0.0009200165,9.9568e-05,0.0129273554,3.17e-08,4.82e-08,-0.0006094509,-0.0002182557,-0.0012488248,-0.0066740568,-0.0109396453
3,-2,-5,-4,10,0.1536206897,0.001,0.0002502,2.9720936609,-2.0084946347,-4.9920670656,-3.8440393124,9.8773647891,0.1460546638,0.0014394135,0.000627054,0.0086150132,9.58e-08,1.637e-07,-0.0007203243,-0.0002808491,-0.0014950643,-0.0091801284,-0.0166493642
3,-2,-5,-4,10,0.1536206897,0.001,0.0002867,3.0080782685,-1.9975282522,-5.011310188,-4.0674810684,10.0899196703,0.1561896497,0.00103536,0.0004244355,0.0089899681,5.17e-08,8.06e-08,-0.0006116529,-0.000230216,-0.0014270579,-0.0070235734,-0.0180456145
3,-2,-5,-4,10,0.1536206897,0.001,0.0003284,2.968513952,-1.9909294724,-5.0337161601,-3.880660344,10.0053139736,0.12110459,0.0012141269,0.0006350543,0.0081490581,5.16e-08,8.2e-08,-0.0005438231,-0.0002300954,-0.0011857989,-0.0066000878,-0.0115009147
3,-2,-5,-4,10,0.1536206897,0.001,0.0003798,3.0023147777,-2.0047729264,-4.9950858049,-3.9685569384,9.9611105651,0.1317348589,0.0011078643,0.0007217396,0.0061371522,4.66e-08,6.37e-08,-0.0004343295,-0.0001598076,-0.0008882166,-0.0053273397,-0.0096852323
3,-2,-5,-4,10,0.1536206897,0.001,0.000444,3.01900025,-2.0071624018,-4.9639152452,-4.0625596034,9.9418106814,0.188798134,0.0009979361,0.0006207709,0.006443179,3.93e-08,5.36e-08,-0.0004177877,-0.0001664685,-0.0009278821,-0.0057749296,-0.0109446686
3,-2,-5,-4,10,0.1536206897,0.001,0.000527,2.9857487559,-1.9887829887,-5.030581499,-4.0040097045,10.1362186886,0.0624414585,0.001070056,0.0006298295,0.0057345245,4.77e-08,7.54e-08,-0.0005474315,-0.0002071871,-0.0011756008,-0.0061153646,-0.0130041482
3,-2,-5,-4,10,0.1536206897,0.001,0.0006349,2.9707495872,-1.9887864414,-5.0184127972,-3.923519963,9.9368211875,0.0554039613,0.0010001997,0.0006526161,0.0054661958,3.8e-08,5.76e-08,-0.0004752998,-0.0002112419,-0.0010152049,-0.0048210384,-0.0109388238
3,-2,-5,-4,10,0.1536206897,0.007862069,0,3.0201866737,-2.0317581914,-4.9713950219,-3.878415791,9.8125979945,0.0610551837,0.0096168745,0.0002938823,0.016268671,2.7379e-06,5.0803e-06,-0.00634549,-0.001690742,-0.0101746194,-0.0833227733,-0.0966049743
3,-2,-5,-4,10,0.1536206897,0.007862069,0.0002502,3.1541784338,-2.0605420811,-4.8910722666,-4.3659066107,10.1435661062,0.1582037462,0.0090044222,0.0040044193,0.0084844756,3.387e-06,5.2259e-06,-0.0050491196,-0.0021899204,-0.012131042,-0.0545584347,-0.1438405071
3,-2,-5,-4,10,0.1536206897,0.007862069,0.0002867,3.0564484472,-2.0119205115,-4.9716170321,-4.13369228,9.8890961175,0.2552755567,0.0075511685,0.0014070904,0.0129867768,2.0799e-06,4.0356e-06,-0.0046294439,-0.0015299983,-0.0088087014,-0.0589130749,-0.0920827475
3,-2,-5,-4,10,0.1536206897,0.007862069,0.0003284,2.9056792913,-1.9816761293,-5.0290156379,-3.6536848786,9.9176989246,0.2935879581,0.0069387641,-0.0011592013,0.0151182196,1.596e-06,3.3774e-06,-0.0060253498,-0.0017609557,-0.0094504479,-0.0762575814,-0.073285865
3,-2,-5,-4,10,0.1536206897,0.007862069,0.0003798,3.0544569142,-2.0427759038,-4.9543915038,-4.0679731817,10.1289150755,0.0821557068,0.0084106506,0.0020822162,0.0102709851,3.1296e-06,6.5005e-06,-0.0064814631,-0.0020230914,-0.0128134284,-0.0805401486,-0.1289655261
3,-2,-5,-4,10,0.1536206897,0.007862069,0.000444,3.0507174766,-1.9848781778,-5.0271258623,-4.3837715108,10.4402502713,0.2213084851,0.005855346,-0.0046267101,0.0182665669,7.412e-07,1.2744e-06,-0.0041037108,-0.0010026291,-0.0060905866,-0.0706843656,-0.0585769558
3,-2,-5,-4,10,0.1536206897,0.007862069,0.000527,3.0456079868,-2.0172687462,-4.9706579662,-4.1202470997,10.0647022828,0.2300982189,0.0090456775,-0.0019125088,0.0164705286,2.3231e-06,5.3025e-06,-0.0079672751,-0.0019323098,-0.012748952,-0.1044013548,-0.1125503044
3,-2,-5,-4,10,0.1536206897,0.007862069,0.0006349,3.0687182804,-2.0572647434,-4.8659174053,-3.990561521,9.6657681496,0.1560485761,0.0071703264,0.0003588205,0.0141338056,1.8571e-06,3.7458e-06,-0.0050688544,-0.0014830602,-0.0077733669,-0.0627075326,-0.0832626308
3,-2,-5,-4,10,0.1536206897,0.0147241379,0,2.9592597305,-1.9274361457,-5.1639037417,-4.1912169543,10.2628589692,0.1876200323,0.0153902112,8.37268e-05,0.0151375054,7.7159e-06,1.51151e-05,-0.0098417094,-0.0032653888,-0.019726535,-0.1178947792,-0.177288742
3,-2,-5,-4,10,0.1536206897,0.0147241379,0.0002502,2.9714617506,-2.1083536534,-4.6820044941,-3.2956494411,8.2934521419,0.1323590515,0.0110098092,-0.0094071074,0.0143720913,2.2165e-06,3.1974e-06,-0.0074055811,-0.0017887451,-0.0124137132,-0.11478622,-0.0937936914
3,-2,-5,-4,10,0.1536206897,0.0147241379,0.0002867,3.1099756024,-2.0491914435,-4.6960832158,-4.5276210218,9.6437242833,0.2392732553,0.0090962889,-0.0016697736,0.0168448763,2.9776e-06,6.6908e-06,-0.0077609744,-0.0023010436,-0.0127773953,-0.0941054206,-0.1191570313
3,-2,-5,-4,10,0.1536206897,0.0147241379,0.0003284,2.9869215238,-1.9299774712,-5.0901171723,-4.401652194,10.6839010136,0.0305167965,0.0126218114,-0.0041022552,0.0172529737,4.3587e-06,1.00714e-05,-0.011926888,-0.0030237553,-0.0178303149,-0.1510753841,-0.1582473954
3,-2,-5,-4,10,0.1536206897,0.0147241379,0.0003798,2.8533133513,-1.8943864423,-5.353331807,-3.5839403053,10.4908689864,0.1221753802,0.0107120211,-0.00384372,0.0171866659,2.8666e-06,6.5796e-06,-0.0087165078,-0.0027393523,-0.0171755277,-0.0960879634,-0.1456870933
3,-2,-5,-4,10,0.1536206897,0.0147241379,0.000444,3.0038536492,-1.9170992052,-5.2394188546,-4.4382883437,10.942847352,0.2108672336,0.0110372268,0.0038802258,0.0107836266,4.9977e-06,7.9695e-06,-0.0068313705,-0.0020859487,-0.0132645636,-0.0868982204,-0.1724596818
3,-2,-5,-4,10,0.1536206897,0.0147241379,0.000527,3.0072717164,-2.0079807877,-5.0174383069,-4.019819972,10.2777800435,0.106864352,0.0166503634,0.0033443022,0.0119672942,1.30399e-05,2.39506e-05,-0.0103310489,-0.0036087877,-0.0219282714,-0.1278453754,-0.2609069413
3,-2,-5,-4,10,0.1536206897,0.0147241379,0.0006349,2.9244593306,-1.9641711542,-5.0954319874,-3.8765272131,10.1587920607,-0.0862100687,0.0110167047,0.0006596933,0.0140589654,4.4008e-06,8.7604e-06,-0.0073970504,-0.0021817123,-0.0127503183,-0.0949221779,-0.1265997746
3,-2,-5,-4,10,0.1536206897,0.0215862069,0,2.9419304986,-2.0331730021,-5.0588982695,-3.5604617745,9.9594270035,0.2849144665,0.0202942009,-0.0094647679,0.0180273595,1.10469e-05,2.62724e-05,-0.0136600275,-0.0038684977,-0.0226890677,-0.2038600239,-0.220938698
3,-2,-5,-4,10,0.1536206897,0.0215862069,0.0002502,3.2977895028,-2.1619296497,-4.7311176987,-4.5350049817,10.116953037,0.2379323821,0.0271339479,0.0037152376,0.0136462907,2.89246e-05,5.09105e-05,-0.0192591637,-0.0064012235,-0.0354590906,-0.2278234793,-0.3700500747
3,-2,-5,-4,10,0.1536206897,0.0215862069,0.0002867,2.9736259184,-2.0863465985,-4.7789898727,-3.5970267174,9.067857631,0.357838463,0.0181045253,-0.0025197454,0.0183940598,2.37347e-05,3.59958e-05,-0.0123881083,-0.0057679082,-0.0269271502,-0.1541881979,-0.2377837973
3,-2,-5,-4,10,0.1536206897,0.0215862069,0.0003284,3.299107071,-2.1431325294,-4.7253479463,-4.7137089024,10.0219069873,0.2127240327,0.0155892456,-0.0082727093,0.0176122008,7.0781e-06,2.18734e-05,-0.018390832,-0.0046662918,-0.0297694585,-0.231991856,-0.2675079849
3,-2,-5,-4,10,0.1536206897,0.0215862069,0.0003798,2.9157539585,-2.0165423678,-5.0978012789,-3.4099895324,9.9149948927,-0.0848592492,0.0284171727,0.0117692581,0.0089080279,3.01347e-05,5.65191e-05,-0.0151920822,-0.0050097479,-0.0274540129,-0.1889962047,-0.3100840213
3,-2,-5,-4,10,0.1536206897,0.0215862069,0.000444,3.0586534606,-1.979499765,-5.0008154548,-4.3769285572,10.2148074339,0.1195484055,0.0223269892,-0.0077726961,0.0163607909,1.21955e-05,3.37149e-05,-0.0219960063,-0.0051916542,-0.0362639848,-0.2875989813,-0.2996646831
3,-2,-5,-4,10,0.1536206897,0.0215862069,0.000527,2.9050377541,-2.0049958791,-4.9003088003,-3.6957945726,9.5841790164,0.2217619154,0.0187694576,0.0026404757,0.0132078139,1.23967e-05,2.40205e-05,-0.0107533411,-0.0034161988,-0.0222772641,-0.144052704,-0.2222302591
3,-2,-5,-4,10,0.1536206897,0.0215862069,0.0006349,2.9433254538,-2.0261540181,-4.9055876803,-3.7146973272,9.5844413759,0.0855592014,0.0217079641,0.001945038,0.0136535882,1.73127e-05,3.39736e-05,-0.0157450318,-0.0056975956,-0.0269523838,-0.1544640159,-0.2149488377
3,-2,-5,-4,10,0.1536206897,0.0284482759,0,2.9750272071,-2.0530613488,-4.8969481997,-3.5643669864,9.022116588,0.3378147006,0.0190204227,-0.0084363516,0.0159086765,9.5263e-06,1.52641e-05,-0.013205933,-0.0032716418,-0.018654377,-0.1830942143,-0.1877426742
3,-2,-5,-4,10,0.1536206897,0.0284482759,0.0002502,2.7876506688,-1.9169067776,-5.1698997817,-3.3448760704,9.6881037069,0.2889878638,0.030592038,-0.0125294009,0.0169438986,2.31736e-05,4.62104e-05,-0.0183040928,-0.0054140036,-0.0274299549,-0.2582384885,-0.2621283684
