"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5"
3,-2,-5,-4,10,0.7787931034,0.007862069,0.0002502,2.8106492518,-1.9194697042,-5.2463816087,-3.4687366286,10.3432773008,0.8059833351,0.0080134901,-0.0012421299,0.004885234,3.1475e-06,3.429e-06,-0.005169271,-0.0022039502,-0.0124409283,-0.0598208134,-0.1274237209
3,-2,-5,-4,10,0.7787931034,0.007862069,0.0002867,3.0845343901,-1.9542285442,-5.0814797776,-4.5888888833,10.4520013342,0.8311514188,0.0062390518,-0.0011128745,0.0041441489,1.9274e-06,2.0711e-06,-0.0048730506,-0.0013279308,-0.0066568365,-0.072052261,-0.0874877607
3,-2,-5,-4,10,0.7787931034,0.0147241379,0,2.7253403204,-1.8961392783,-5.3165608783,-3.228606933,10.3109974654,0.8402707494,0.0097658942,-0.0059301628,0.0027376854,2.1346e-06,1.0005e-06,-0.0059764368,-0.0015599342,-0.0095845589,-0.090181354,-0.0882739211
3,-2,-5,-4,10,0.7787931034,0.0147241379,0.0002502,2.91443498,-1.8145381654,-5.4456542402,-4.5942732598,10.819144604,0.8779667565,0.0095481843,-0.0067940144,0.0023802067,2.0559e-06,1.6552e-06,-0.0070394369,-0.0022347626,-0.0176343098,-0.0967992473,-0.1749091587
3,-2,-5,-4,10,0.7787931034,0.0147241379,0.0002867,3.2910435475,-1.9669462559,-5.2008645177,-5.1075789014,10.9119692369,0.8489617625,0.011146275,0.0005756099,0.0034058738,5.494e-06,4.267e-06,-0.0081533805,-0.0034584564,-0.0169500048,-0.1143657446,-0.2172590021
3,-2,-5,-4,10,0.7787931034,0.0215862069,0,3.3418571499,-2.1724763638,-4.6031025744,-4.1488330248,8.9878855563,0.8030704488,0.0207775634,-0.0046127865,0.0043098671,1.45981e-05,1.55095e-05,-0.0185115153,-0.0059846463,-0.0370039898,-0.2345979581,-0.4084501558
3,-2,-5,-4,10,0.7787931034,0.0215862069,0.0002502,2.7770750654,-1.9927285749,-4.901774848,-3.1203931049,8.7272251986,0.6275962272,0.0271121677,0.0054002011,0.0085901406,2.74469e-05,2.35644e-05,-0.0127959666,-0.0042405294,-0.0251369793,-0.1520247409,-0.2308407446
3,-2,-5,-4,10,0.7787931034,0.0215862069,0.0002867,2.885622046,-2.0514529696,-5.0347446005,-3.0348142507,9.2313566222,0.8380061672,0.0180182558,-0.0019157759,0.0035367236,1.26625e-05,1.30333e-05,-0.011043835,-0.004114515,-0.0263879694,-0.1230434135,-0.2388791947
3,-2,-5,-4,10,0.7787931034,0.0284482759,0,2.66348502,-1.8054933442,-5.4154827555,-3.0568336009,9.5381589246,0.8250475637,0.033036324,0.0023996043,0.0033753914,3.42771e-05,2.52006e-05,-0.0161993267,-0.0050910337,-0.0293499879,-0.2034228544,-0.2618027049
3,-2,-5,-4,10,0.7787931034,0.0284482759,0.0002502,3.4071667472,-2.1704870736,-4.8414561765,-4.9396019898,10.7702098168,0.8567825944,0.0279445903,0.0061666929,0.0031753746,3.27448e-05,1.77057e-05,-0.0202365944,-0.0082470405,-0.0471526821,-0.3099716368,-0.7387400775
3,-2,-5,-4,10,0.7787931034,0.0284482759,0.0002867,2.3011662848,-1.9400008329,-5.1900481299,-0.8207061355,7.9615353482,0.9049145083,0.0325164531,-0.0136141308,0.0016258141,2.14192e-05,8.3035e-06,-0.0099172331,-0.0048215806,-0.0277522654,-0.1290378923,-0.2145071624
3,-2,-5,-4,10,0.7787931034,0.0353103448,0,3.0844787308,-2.4629535192,-4.0618144865,-2.0614252186,7.3650263443,0.8416535642,0.0292405139,-0.0050504515,0.0039320892,4.7815e-05,4.04672e-05,-0.0234253097,-0.0062098776,-0.0421640097,-0.2485059739,-0.2629288715
3,-2,-5,-4,10,0.7787931034,0.0353103448,0.0002502,3.1926726164,-2.2639386422,-4.2985668129,-3.6557373877,7.4933114213,0.8352143112,0.0439098917,0.0047965807,0.0034206354,8.60226e-05,6.80393e-05,-0.0431434179,-0.0114613319,-0.0688095629,-0.4655841162,-0.7409599194
3,-2,-5,-4,10,0.7787931034,0.0353103448,0.0002867,3.2241087319,-2.3051754182,-3.9502025633,-4.1263749064,7.0957449303,0.9741860037,0.0338246417,-0.0104172241,0.0008724397,3.26638e-05,2.55597e-05,-0.0246112197,-0.0063887228,-0.0397965025,-0.3128988412,-0.3103263668
3,-2,-5,-4,10,0.7787931034,0.0421724138,0,2.9623854986,-1.9313503887,-4.8891679516,-4.6140096111,9.7693045738,0.7969085458,0.0350411322,-0.0245939787,0.0048664834,3.63476e-05,4.08092e-05,-0.0409702859,-0.0120878301,-0.0718008364,-0.3937212463,-0.4886505953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.0421724138,0.0002867,2.5571455376,-2.4963353507,-4.005643473,0.4839804514,5.1816277037,0.8233652811,0.043701528,-0.0437799007,0.0053233075,0.0001120239,0.0001256719,-0.0169983422,-0.0060974213,-0.0395930883,-0.1701119507,-0.2370702607
3,-2,-5,-4,10,0.7787931034,0.0490344828,0,2.6381134008,-1.8670556215,-5.0496823267,-3.1545141178,8.7478403602,0.7428907971,0.0323979002,-0.0194867592,0.0051071696,2.56333e-05,3.14008e-05,-0.0156646916,-0.0041838454,-0.0252154311,-0.2639871948,-0.248041638
3,-2,-5,-4,10,0.7787931034,0.0490344828,0.0002502,2.3474587895,-2.1474494155,-4.811949128,-0.1062915251,6.7437959564,1.0288280318,0.0607959867,-0.0353402445,3.91232e-05,0.0002430539,0.0001473272,-0.022437485,-0.0101996236,-0.0538094862,-0.2039738876,-0.2575227796
3,-2,-5,-4,10,0.7787931034,0.0490344828,0.0002867,1.9341187946,-1.8738525851,-5.5580754247,0.7568804235,8.4532305809,0.927619785,0.0688269886,-0.0115531819,0.0014820301,0.0001492244,0.0001069128,-0.018474623,-0.0073426407,-0.0393690601,-0.1893158694,-0.3437297559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.0558965517,0.0002867,3.1753197333,-2.2494504018,-4.5411439964,-2.6209972309,7.4954474905,0.8151108638,0.0680803837,-0.0195587648,0.0034679429,0.0002132848,0.0002318855,-0.0483103323,-0.015723648,-0.0804308001,-0.5573807996,-0.7570280143
3,-2,-5,-4,10,0.7787931034,0.0627586207,0,2.1988337581,-1.643320008,-5.3019648401,-2.8685454649,8.9334224569,1.1132039205,0.0726941367,-0.0087559399,2.1671e-06,0.0001714056,0.0001172849,-0.0209819567,-0.0093091287,-0.0594385691,-0.3225792285,-0.5700860161
3,-2,-5,-4,10,0.7787931034,0.0627586207,0.0002502,3.3577798568,-1.8061937733,-5.0357610915,-7.8482825613,14.2269125115,0.6333691957,0.0799425382,0.0258844645,0.0079695406,0.0002285981,0.0002318442,-0.0684708691,-0.0175101362,-0.1114094945,-1.195476374,-1.9440628243
3,-2,-5,-4,10,0.7787931034,0.0627586207,0.0002867,2.9790110307,-1.8392906431,-5.0096577033,-5.4436217156,11.4880369284,1.0206251117,0.0371158151,-0.0131448904,8.687e-07,3.37212e-05,3.00827e-05,-0.0237494119,-0.0074685288,-0.0500790091,-0.3822882051,-0.5930626034
3,-2,-5,-4,10,0.7787931034,0.0696206897,0,1.2444936621,0.1119157839,-9.4313058081,-6.1183025638,24.1190777852,0.0891730187,0.7207471334,0.6126033867,0.0038792673,0.0204803667,0.0245425033,-0.0569717258,-0.0410858549,-0.2321805552,-2.2553325429,-7.1782838552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.0696206897,0.0002867,2.7354295835,-2.0275616436,-5.0611334994,-2.2635050617,7.7481392823,0.6563714115,0.0712425221,0.0103180306,0.0084548883,0.000221502,0.0001903483,-0.033130105,-0.0116239894,-0.0712298063,-0.3713862392,-0.6149473673
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.0764827586,0.0002867,3.4753346254,-2.2393790295,-4.6883072226,-3.9836684146,8.9529355999,0.8360544581,0.0629947003,-0.0020188202,0.0043495424,0.0001902056,0.000181095,-0.0620152628,-0.0141887812,-0.0824950497,-0.7537433655,-0.7336885054
3,-2,-5,-4,10,0.7787931034,0.0833448276,0,-3.8247507858,0.4818607877,-9.4942340189,14.211663257,5.0094218291,0.8417501119,0.3261360221,0.0616078311,0.0026391293,0.0026221558,0.0023731739,-6.0843164668,-1.168074137,-6.0772832701,-49.123206094,-26.3357503177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.0833448276,0.0002867,2.1780191503,-2.1457548761,-4.7356342039,0.8243754165,5.4196230139,0.8642364994,0.0841704529,-0.0602965773,0.0043094004,0.0003917861,0.0006893913,-0.0363727108,-0.020469081,-0.1434826096,-0.3905657512,-1.7600221801
3,-2,-5,-4,10,0.7787931034,0.0902068966,0,2.4241761963,-1.9292424111,-5.3763162048,-1.2445669315,8.759055825,0.7386347643,0.0686914318,-0.000297353,0.0060976125,0.0002034478,0.000168364,-0.0256027228,-0.0092636801,-0.0530783748,-0.2866001037,-0.4587354039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.0902068966,0.0002867,1.6147532307,-1.8356633774,-5.9227858846,1.9676829061,8.0827060135,0.9692567807,0.0787726956,-0.0714015078,0.0016968063,0.0006573831,0.0003196649,-0.0106622015,-0.0055284709,-0.0402196343,-0.1599828306,-0.3571213403
3,-2,-5,-4,10,0.7787931034,0.0970689655,0,2.8042403646,-1.8709963583,-5.9783513463,-2.3472921204,9.1996226857,0.8773841788,0.0795463052,-0.0272973462,0.0023262806,0.0001452774,5.3532e-05,-0.0384886235,-0.015737581,-0.0870950525,-0.4589752984,-1.0109675056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1039310345,0,2.3552341892,-2.3282597846,-4.2241392638,0.9013801014,3.9528381672,0.8278680644,0.108649938,-0.0309742605,0.0027655697,0.0006832848,0.0005158223,-0.0373022285,-0.0171960263,-0.1070286986,-0.2492778446,-0.7803163971
3,-2,-5,-4,10,0.7787931034,0.1039310345,0.02525,3.0367609602,-2.4631087646,-4.4276830194,0.1447333544,3.7103390551,0.8288709983,0.0586126008,-0.0732466931,0.004556874,0.0001738483,0.0004561135,-0.063731158,-0.0284701675,-0.126710693,-0.5566143347,-1.481915036
3,-2,-5,-4,10,0.7787931034,0.1039310345,0.02867,5.2839220949,-5.1777207953,0.1634452892,1.51372466,-1.1242371464,-1.1666380727,0.025592029,-0.6980184727,1.10972e-05,0.0332300568,0.0419298503,-0.4612105931,0.0498701427,-0.3016497545,-2.6972189599,-0.811629825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1107931034,0.02525,1.8597095716,-1.8811974792,-5.5588883803,1.3001914598,6.2655220022,1.0558241788,0.1274621874,-0.0506667672,2.96325e-05,0.0003934243,7.64592e-05,-0.0241295598,-0.0116851366,-0.0748540245,-0.2721229888,-0.7749643254
3,-2,-5,-4,10,0.7787931034,0.1107931034,0.02867,0.9269196285,-1.6274008182,-5.2794344268,3.2614907577,5.2792972782,1.0201512712,0.1534961619,-0.0332527525,1.692e-07,0.0011290357,0.0005835534,-0.0183256919,-0.0092624148,-0.0695631062,-0.291352807,-0.6461849552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1176551724,0.02867,2.3882364089,-0.4717938065,-8.2110494627,-9.1624158057,22.364617961,0.5083616252,0.2566496719,0.1689838247,0.0088240512,0.0015935863,0.0016770439,-0.0970363041,-0.0330028805,-0.199822783,-2.3323907229,-5.3586207697
3,-2,-5,-4,10,0.7787931034,0.1245172414,0,2.7056727051,-2.1151890161,-3.9514278758,-3.7124712488,6.0164491193,0.7644611063,0.1433225968,-0.0135523516,0.0062786917,0.0010970503,0.000882588,-0.0503723077,-0.0203561519,-0.1429562102,-0.7985388012,-1.1678584505
3,-2,-5,-4,10,0.7787931034,0.1245172414,0.02525,2.8827089225,-2.0304347722,-4.7980103838,-3.4534387765,8.4210958987,0.5998624036,0.1507749151,0.0307905837,0.0092184461,0.000824074,0.0008903068,-0.0790925328,-0.0233810692,-0.1208728932,-1.097331507,-1.3549127046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1313793103,0,0.2473949972,-0.9767177292,-7.2128553388,3.3619478668,11.9106838976,1.0221869796,0.0774313558,-0.2121022094,2.13111e-05,0.0015015218,0.0016743114,-0.0024969118,-0.0041621752,-0.0295492158,-0.0821921644,-0.4843542371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1382413793,0,3.7371663288,-1.9090768128,-4.3783351304,-9.2033062357,13.2666530358,0.7639667443,0.1423139333,0.020935892,0.0049914967,0.0006131463,0.0006776998,-0.1902902026,-0.0458967746,-0.3111725946,-3.0467107772,-4.0191298912
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1451034483,0,0.6477042397,-0.9318347526,-7.8279221357,1.6837270978,14.8684671675,1.1340484174,0.2978850654,-0.0140115474,5.857e-07,0.0059663929,0.0017429939,-0.0151864882,-0.0145442964,-0.0916011118,-0.3089519819,-1.5103980712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1451034483,0.02867,0.9482528872,-1.5118767629,-6.3797917254,2.9619496443,9.6545448566,0.8857224222,0.1387039684,-0.0578912656,0.0031095774,0.0009369591,0.0006615749,-0.0070434939,-0.0073118014,-0.0522833337,-0.0868555686,-0.4375167043
3,-2,-5,-4,10,0.7787931034,0.1519655172,0,1.1237847431,-2.043465754,-5.3959396358,5.499128711,6.4805690652,0.9046078228,0.1655247558,-0.0184852752,0.0033740003,0.0023944759,0.0020488155,-1.2819542728,-0.4534872147,-4.3902195706,-10.5916029307,-4.2733357892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1519655172,0.02867,1.5270572675,-1.3951147096,-6.2369132364,-0.6584665921,10.8281081254,0.7667671465,0.1885228844,0.0186657867,0.0045189788,0.0013003108,0.0009361754,-0.0211584364,-0.0127881852,-0.0950888801,-0.3563191255,-1.1236332468
3,-2,-5,-4,10,0.7787931034,0.1588275862,0,4.8391087248,-9.0133338557,12.8786627746,24.4926243665,-68.5607612152,1.0334217087,0.3612630258,0.3161580386,4.016e-07,0.0001211986,0.0001811291,-0.0057845168,-0.0077075104,-0.115012206,-0.4651908342,-3.2544759043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1725517241,0,3.0739889987,-1.7547456322,-5.9451871312,-6.8769727527,16.4526661406,0.8425073598,0.1346305399,-0.0643181291,0.0040824568,0.0008733757,0.0009051957,-0.0858079468,-0.0272050192,-0.1623459489,-1.7262500165,-2.8811413457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.1794137931,0.02867,0.8485774445,-1.4872094484,-4.8878366002,2.3597931445,4.6154682992,1.0480763259,0.2029587613,-0.0936394923,3.82198e-05,0.0021824589,0.001490747,-0.0128548815,-0.012105511,-0.0805363862,-0.1049155229,-0.3490178999
3,-2,-5,-4,10,0.7787931034,0.1862758621,0,1.4363796702,-2.1575566954,-4.4501039829,3.3021043237,4.4202830082,1.0286004083,0.0549324775,-0.2255038715,4.41183e-05,0.0008870808,0.0021985612,-0.0287232686,-0.0128342493,-0.0816089025,-0.1963866298,-0.3355066595
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7787931034,0.2,0.02525,1.4219773336,-2.307670055,-3.8476382358,3.9086309668,3.5575562239,1.0186894379,0.0523136342,-0.1555905695,4.2566e-06,0.0015212514,0.0008878172,-0.0105143881,-0.0118950973,-0.0944433597,-0.0367979288,-0.5846461232
3,-2,-5,-4,10,0.7787931034,0.2,0.02867,4.7509812161,-2.9098575689,-3.7710809746,-7.6814440594,8.2202875889,0.8713219247,0.1942736546,0.0057273816,0.0028167654,0.002025637,0.001508205,-0.2582038334,-0.0848147511,-0.359922392,-4.0614005941,-5.9823606032
3,-2,-5,-4,10,0.7830172414,0.001,0,2.9875251119,-2.0249106255,-4.8978938215,-3.9109337681,9.6987888456,0.8073444565,0.0007746974,-0.000234416,0.0042900784,1.69e-08,1.95e-08,-0.0006991991,-0.0002010658,-0.0012622338,-0.0079948849,-0.010641654
3,-2,-5,-4,10,0.7830172414,0.001,0.0002502,2.971263732,-1.9670371846,-5.0649559297,-4.0333032947,10.1941162111,0.7221632785,0.0012591437,0.0005198555,0.0048685437,4.65e-08,2.43e-08,-0.0007432438,-0.00028284,-0.0014693467,-0.0087602067,-0.0150757846
3,-2,-5,-4,10,0.7830172414,0.001,0.0002867,3.070142482,-2.0063753742,-5.0306583207,-4.1475828517,10.1094175311,0.5380168924,0.0012821688,0.0006303464,0.0081005392,5.29e-08,3.8e-08,-0.0007516603,-0.0002439471,-0.0011320458,-0.0092315008,-0.0161899236
3,-2,-5,-4,10,0.7830172414,0.007862069,0,3.1608013915,-2.1601505562,-4.6820520238,-4.1223845367,9.7943942081,0.7375473918,0.0099210675,0.001896854,0.0060070543,3.7488e-06,3.3267e-06,-0.0090645748,-0.002568218,-0.0138235051,-0.1047764701,-0.1363909895
3,-2,-5,-4,10,0.7830172414,0.007862069,0.0002502,2.9442780309,-1.9964316146,-5.0802729863,-3.6073884253,9.5523098507,0.7840282935,0.0089228602,0.0021035425,0.0045999475,3.1108e-06,1.6697e-06,-0.0047509819,-0.0018502014,-0.0095507862,-0.0565978116,-0.1035780968
3,-2,-5,-4,10,0.7830172414,0.007862069,0.0002867,3.1939212898,-2.1147918865,-4.5270091045,-4.9065997838,10.0418322441,0.7425679959,0.0065678706,-0.0030319366,0.0061597297,1.51e-06,2.6107e-06,-0.0054073313,-0.0014538718,-0.0096527357,-0.0876199784,-0.082229453
3,-2,-5,-4,10,0.7830172414,0.0147241379,0,3.0804948435,-2.1132950814,-5.115534581,-3.2349114712,9.8305800409,0.6953402578,0.0147661399,0.0052383099,0.006263464,7.3244e-06,4.2848e-06,-0.0090231886,-0.0024978939,-0.012936505,-0.1272515244,-0.1522585185
3,-2,-5,-4,10,0.7830172414,0.0147241379,0.0002502,2.9574374573,-2.0848853991,-4.7514424218,-3.4486837105,8.732409325,0.7676164258,0.0203782666,0.0022021589,0.0051438517,1.38721e-05,1.07282e-05,-0.0165633728,-0.0046838112,-0.0256446301,-0.1641265885,-0.1641954009
3,-2,-5,-4,10,0.7830172414,0.0147241379,0.0002867,3.1078745543,-2.1069730464,-4.4764230159,-4.6035711815,9.5702955963,0.679869783,0.0122178382,-0.0005490174,0.0078548916,6.4562e-06,1.02248e-05,-0.0070978454,-0.0029352134,-0.0199813078,-0.1092407248,-0.199626183
3,-2,-5,-4,10,0.7830172414,0.0215862069,0,3.0648939397,-2.0806790132,-4.8031046073,-4.0171539121,9.4432437037,0.7970729695,0.0154808337,-0.0047722804,0.0050805059,9.617e-06,1.2668e-05,-0.0119808205,-0.0043155334,-0.0277131094,-0.1604256696,-0.2893623983
3,-2,-5,-4,10,0.7830172414,0.0215862069,0.0002502,3.7866379603,-2.0703196256,-5.1387255321,-6.9968142896,13.6887501595,0.6904411358,0.0244217522,0.0019540696,0.007760505,2.53424e-05,2.23726e-05,-0.0328949275,-0.0086960395,-0.0482699855,-0.4448031285,-0.7647825752
3,-2,-5,-4,10,0.7830172414,0.0215862069,0.0002867,2.9856378592,-1.9331406541,-5.2395442445,-4.2710267374,10.9702742538,0.7321504587,0.0197113117,0.0010717789,0.0066941249,1.90873e-05,1.63762e-05,-0.0117991225,-0.0032525423,-0.0192771597,-0.2102257964,-0.320325669
3,-2,-5,-4,10,0.7830172414,0.0284482759,0,3.2313915602,-1.9898846364,-5.1745578457,-4.6454079331,10.7587702542,0.7655294586,0.0312275344,0.0077123505,0.0051284098,3.6901e-05,2.60375e-05,-0.0258252487,-0.0076143286,-0.0452350534,-0.3296235194,-0.5163846484
3,-2,-5,-4,10,0.7830172414,0.0284482759,0.0002502,2.8738942371,-1.7656739289,-5.6650865121,-4.7284107207,11.4622616904,0.8176829359,0.0296634957,-0.006910816,0.0043423856,3.46841e-05,4.79251e-05,-0.0203668867,-0.006231815,-0.0413058261,-0.3033227016,-0.4643156977
3,-2,-5,-4,10,0.7830172414,0.0284482759,0.0002867,3.0225786577,-1.7129235063,-5.548253304,-5.8286052451,12.5322698254,0.7626295205,0.0318507296,0.008898467,0.0048787386,3.72444e-05,2.27274e-05,-0.0208232486,-0.0069731294,-0.0420776013,-0.2989837202,-0.5598358792
3,-2,-5,-4,10,0.7830172414,0.0353103448,0,2.8214182002,-1.9843075822,-4.4942759836,-4.5113133649,9.5009525309,0.8910746798,0.0220722013,-0.0135212603,0.0020240516,1.23734e-05,1.58237e-05,-0.0120013771,-0.0038016571,-0.0263014475,-0.1943347461,-0.2475093004
3,-2,-5,-4,10,0.7830172414,0.0353103448,0.0002502,3.0890496676,-1.7921161069,-5.668668541,-5.8479054183,14.3281356939,0.7092218841,0.0315568024,0.0015418561,0.0067861825,3.8807e-05,4.02222e-05,-0.0230772309,-0.0086514766,-0.0570120702,-0.3511510281,-0.834046762
3,-2,-5,-4,10,0.7830172414,0.0353103448,0.0002867,2.8872587855,-2.1732884885,-4.6384936989,-2.15195358,6.4361290792,0.731307554,0.0338723181,0.0033373119,0.0072836207,5.98553e-05,4.06485e-05,-0.0218965975,-0.008237546,-0.0527280513,-0.1995395144,-0.4863571388
3,-2,-5,-4,10,0.7830172414,0.0421724138,0,2.6505254004,-1.9593743412,-4.948001658,-2.8650888418,9.0222470241,0.6282498876,0.0322446484,-0.0062316995,0.0089836626,3.22251e-05,4.90773e-05,-0.0170328322,-0.0052484263,-0.028798071,-0.2021034023,-0.2401410697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7830172414,0.0421724138,0.0002867,2.9890423593,-2.0986848623,-4.1468703629,-4.182144672,7.4559242833,0.7125691336,0.0529146784,0.0057538536,0.0069993707,0.0001287966,0.0001140252,-0.0291784,-0.0103344482,-0.068836611,-0.4361894907,-0.7282737518
3,-2,-5,-4,10,0.7830172414,0.0490344828,0,2.8742379741,-2.0308774668,-4.5509471727,-3.8284362324,7.0370492767,0.7452352626,0.0479422253,-0.015202506,0.0065380702,9.60336e-05,0.0001607576,-0.0331360627,-0.0090900323,-0.0510302752,-0.4269576924,-0.3396617106
3,-2,-5,-4,10,0.7830172414,0.0490344828,0.0002502,3.4442936311,-2.0851329327,-4.8649281624,-5.340358648,10.3701736041,0.6543570991,0.0508820021,0.0088587587,0.0082716751,0.0001080509,0.0001000936,-0.0379306352,-0.0129353419,-0.059704484,-0.5352090377,-0.7730115688
3,-2,-5,-4,10,0.7830172414,0.0490344828,0.0002867,2.9330121782,-1.9908584097,-5.2610082175,-3.9466021081,10.7088342985,0.8656098922,0.0347371424,-0.0237042104,0.0032112888,3.43818e-05,4.75442e-05,-0.0403040434,-0.0152226155,-0.1030734722,-0.377321148,-0.9470249301
3,-2,-5,-4,10,0.7830172414,0.0558965517,0,2.7180353519,-2.1121861606,-4.4307469868,-3.1725455146,8.5292596352,0.8029766139,0.0816000452,0.0119054814,0.0044906606,0.0002993651,0.0001734367,-0.0320782955,-0.0109032411,-0.0673424565,-0.5396758767,-1.0043350293
3,-2,-5,-4,10,0.7830172414,0.0558965517,0.0002502,2.8570551196,-1.4219140491,-6.2870806382,-6.7642825245,16.6415466716,0.520822619,0.119554742,0.0587604959,0.0094279144,0.0003514591,0.000407804,-0.0648111032,-0.0228754973,-0.1319040605,-1.3704858336,-2.4857355874
3,-2,-5,-4,10,0.7830172414,0.0558965517,0.0002867,3.1240623056,-1.869669661,-5.4807612812,-5.0663001492,11.0873215026,0.738991198,0.0662084776,0.0066180585,0.0066433371,0.0001885649,0.000152077,-0.0493325972,-0.0173667821,-0.0885989306,-0.6542129991,-1.2850488592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.7830172414,0.0627586207,0.0002502,0.535440976,-1.2813081453,-5.9995328655,2.828486391,7.6949444767,1.1555990333,0.0519823269,-0.0694480549,2.4e-07,0.0003549303,0.0002876865,-0.031730988,-0.0056555546,-0.0254101099,-0.3317535146,-0.1796527033
3,-2,-5,-4,10,0.7830172414,0.0627586207,0.0002867,2.6149649601,-1.5221868978,-5.8748107534,-5.5829344212,13.6143529027,0.7357932616,0.0727153491,0.0241005655,0.00506173,0.0001561603,8.154e-05,-0.0326051392,-0.011909896,-0.0788694266,-0.5615438847,-1.1872114265
3,-2,-5,-4,10,0.7830172414,0.0696206897,0,1.6048238738,-1.8362936047,-5.6145148865,1.8851450214,7.7753642083,0.9591199634,0.0568141337,-0.0420616908,0.0014273016,0.0003232016,0.0003177538,-0.0098565633,-0.0055756167,-0.0350442119,-0.1083232162,-0.2662654261
