"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5"
3,-2,-5,-4,10,0.6520689655,0.1176551724,0.02525,2.9765557937,-1.5737840636,-5.859976333,-5.8398467322,12.4033388091,0.5257816408,0.12623652,0.0228803515,0.0115355252,0.0006922276,0.0009005015,-0.0845799399,-0.0237247525,-0.1531889902,-1.3459767751,-2.322465373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.1176551724,0.03284,3.063244135,-2.1800328035,-4.256153966,-3.725867221,6.1308403778,0.4760034969,0.1274527847,0.0502916179,0.0103693409,0.0006710374,0.0006684861,-0.0783611906,-0.0306207003,-0.2004345131,-0.6993468116,-1.5758461336
3,-2,-5,-4,10,0.6520689655,0.1245172414,0,3.3390645641,-2.3559734828,-4.1338572984,-4.100480987,7.9531816558,0.4498361565,0.155432081,0.0309840335,0.0129024745,0.0012036291,0.0016397098,-0.0920995902,-0.0326819171,-0.1924320498,-1.2666176535,-2.407732294
3,-2,-5,-4,10,0.6520689655,0.1245172414,0.02525,3.1768628387,-2.5051563488,-3.5474192896,-2.9713061355,5.9526494284,0.7156487033,0.0936710417,-0.0029342644,0.0084800641,0.0005670564,0.0004878953,-0.0675947769,-0.0210411556,-0.1284493283,-0.8013440181,-1.1460261122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.1313793103,0,3.6162600086,-2.1486459674,-4.9981997804,-6.0440948009,13.1310852317,0.594842738,0.1239191928,0.0134689044,0.0096019137,0.000576469,0.0006573088,-0.1473196712,-0.0349990972,-0.2294898429,-1.8575240086,-2.4467757118
3,-2,-5,-4,10,0.6520689655,0.1313793103,0.02525,-0.0183867962,-1.5343117078,-5.1714816307,7.0180282938,-0.8307229627,1.2118656791,-0.1512441819,-0.3611329676,0.1265272303,0.0138842761,0.0129193385,0.0535682307,0.0193013913,0.1493356854,-0.5794338314,-3.1625162704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.1313793103,0.03284,2.0195615098,-2.9335219387,-2.0597071465,3.9123796566,-0.3910612965,0.9715931854,0.1347353907,-0.1106284505,0.0007147499,0.0016910419,0.0042550827,-0.0303255635,-0.0325285531,-0.2139735356,-0.0766464389,-1.2997460795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.1382413793,0.02525,0.3839210945,-1.4393604472,-6.9480956326,5.6401208768,10.2921715174,1.1977433945,0.3270571497,-0.0807258343,1.46e-08,0.009266988,0.0027955211,-0.0385418626,-0.0254486667,-0.1508002005,-0.2589670586,-1.4084076537
3,-2,-5,-4,10,0.6520689655,0.1382413793,0.02867,0.535419146,-0.1581065203,-9.3533416498,-1.3623276217,22.9772177917,1.1749640084,0.2618392818,-0.0692354329,4.52e-08,0.022321022,0.0085233365,-0.0823370825,-0.0359541736,-0.2911419619,-2.4480247871,-7.7375694535
3,-2,-5,-4,10,0.6520689655,0.1382413793,0.03284,1.6549030111,-1.7528905667,-5.6602565294,1.1310462969,7.5337175901,1.0199652696,0.1261659271,-0.007498948,5.287e-07,0.0005190058,0.000341282,-0.0152476776,-0.0068078587,-0.0425203657,-0.1974653499,-0.3328148311
3,-2,-5,-4,10,0.6520689655,0.1451034483,0,3.0869363911,-2.434795414,-4.1547106295,-2.4481919285,6.6825560564,0.7327266794,0.0793819659,-0.0896250832,0.0078584643,0.0003390843,0.0006365662,-0.0534756111,-0.0126181466,-0.0940309673,-0.7270519236,-1.0068192732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.1519655172,0.02525,2.2332825387,-3.2835733761,-1.0759447955,4.8491610079,-4.8218766907,1.0204063781,0.170818944,-0.1150219908,2.28595e-05,0.0010825169,0.0017718305,-0.0875453821,-0.0497787978,-0.3391160904,-0.2889324275,-2.4930781438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.1588275862,0.02525,2.5500997817,-1.9957498459,-4.9792591726,-1.9117492613,7.1351250873,0.7056532348,0.1321558177,-0.0076417207,0.0081481349,0.0010099463,0.0008614586,-0.0432221671,-0.0206797583,-0.1168488318,-0.5973501759,-1.4070881261
3,-2,-5,-4,10,0.6520689655,0.1588275862,0.02867,2.1873620287,-2.0765794839,-5.3091541354,0.9602829899,6.5666397203,0.7264287141,0.0732816871,-0.0577438563,0.0090585099,0.0003859542,0.000573916,-0.0277478556,-0.009540767,-0.048687772,-0.2597184092,-0.3037541058
3,-2,-5,-4,10,0.6520689655,0.1588275862,0.03284,2.1909997884,-1.5687605445,-5.6099756462,-2.8132553314,9.7066667334,0.642581386,0.1621534754,0.0400530687,0.0070033207,0.00069776,0.0006616193,-0.0453314744,-0.0170579459,-0.102975657,-0.8067720249,-1.3399564464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.1656896552,0.02867,1.2914376747,-1.6316632144,-5.25227613,1.4244787189,6.4986274318,0.9156798912,0.1256166389,-0.0531325448,0.0022346767,0.001141953,0.000808182,-0.0133362687,-0.0097497251,-0.0722216961,-0.1335441805,-0.5484426862
3,-2,-5,-4,10,0.6520689655,0.1656896552,0.03284,2.0497869872,-1.905850987,-4.7330458952,-0.9388568055,7.2239852835,0.4874281995,0.1204840597,-0.0691209046,0.0159635452,0.0002298169,0.0004352222,-0.0294996613,-0.0156848191,-0.1083990854,-0.3576699326,-0.6988121447
3,-2,-5,-4,10,0.6520689655,0.1725517241,0,4.5945745624,-8.7215072726,16.0823714553,22.464287102,-82.0711311821,1.0227931388,0.1030549781,-0.1441076654,9.67e-08,0.0011070005,0.0006202469,-0.0579516057,-0.2150780865,-2.0804879593,-2.5015545189,-36.4702764812
3,-2,-5,-4,10,0.6520689655,0.1725517241,0.02525,0.915449152,-1.6097591861,-5.7943366577,3.5558633389,7.0027279875,1.019144864,0.0990105109,-0.1010795026,7.325e-07,0.0012398077,0.0010688743,-0.0142523818,-0.0134934523,-0.0722948533,-0.2051505232,-0.868199911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.1725517241,0.03284,3.2293699223,-1.8290437856,-5.3765442676,-6.0649578872,11.1306572018,0.6013070564,0.2160312286,0.059045863,0.0096484725,0.0019851805,0.0018060308,-0.1448442115,-0.041701587,-0.2948270209,-1.9874557432,-4.0360719013
3,-2,-5,-4,10,0.6520689655,0.1794137931,0,1.3547866669,-1.8056211293,-4.7416342609,1.8332208955,4.92826152,0.8270655702,0.1842772753,0.0032173917,0.0031711587,0.0005223787,0.0005183411,-0.0160611789,-0.0098230809,-0.0617233371,-0.1825695119,-0.4713721874
3,-2,-5,-4,10,0.6520689655,0.1794137931,0.02525,0.8607423416,-1.5998705602,-6.5156020399,4.155041235,9.2701106232,0.2272772556,0.2070554414,-0.3937442564,0.0542635752,0.0068148532,0.0125200741,-0.0142306265,-0.0172788168,-0.1054440892,-0.0977286598,-1.1730350397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.1794137931,0.03284,0.8941320847,-1.4250937549,-6.1243879852,2.694031667,8.2332502526,1.2640520138,0.2966791084,-0.0596747691,2e-10,0.0043651787,0.0018344661,-0.0145716354,-0.0140506536,-0.0832272812,-0.2274198645,-0.867679249
3,-2,-5,-4,10,0.6520689655,0.1862758621,0,2.0676833116,-1.9736738807,-4.8909426008,-0.4551668681,7.2024947628,0.9307472543,0.0526202889,-0.1675839638,0.0032108584,0.0005814345,0.0016357559,-0.0418300265,-0.003803873,0.0211927915,-0.034093006,2.0354611354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.193137931,0.02867,1.4898223658,-1.9786998183,-5.2135054684,2.9485348015,5.8710065506,0.8907411473,0.1588404216,-0.1120386439,0.0044953085,0.0041681443,0.0031777503,-0.0288186752,-0.0135760725,-0.0723659074,-0.2327768499,-0.4918390001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6520689655,0.2,0.02525,3.2739065795,-1.9027189875,-4.9726796166,-6.0279834051,11.7962059704,0.6028644425,0.208642988,0.0377822105,0.0087155655,0.0013819432,0.0015581899,-0.1718798503,-0.0393282021,-0.2647688492,-2.5186220455,-3.1477517452
3,-2,-5,-4,10,0.6520689655,0.2,0.02867,1.1945886555,-1.6031829255,-6.2085789839,2.4460207788,9.2400824869,1.1094085424,0.1719587454,-0.1590391027,3.1787e-06,0.0019991213,0.0027437052,-0.0175802207,-0.0137414072,-0.0928685002,-0.2040560896,-0.676671989
3,-2,-5,-4,10,0.6520689655,0.2,0.03284,1.8892212736,-1.9816090203,-5.1741072017,1.6043901789,6.012993919,1.0511777178,0.0359624599,-0.1331732575,0.0010439041,7.76347e-05,0.0007584287,-0.0227854579,-0.0058740826,-0.0349387775,-0.1053373575,0.0635352586
3,-2,-5,-4,10,0.6562931034,0.001,0,2.972399018,-1.9937916213,-5.0085812749,-3.9190664139,9.9314649091,0.6415582714,0.0010870846,-0.0003544142,0.0086606754,3.64e-08,6.2e-08,-0.000837761,-0.000251858,-0.0016266007,-0.0101053976,-0.0139666208
3,-2,-5,-4,10,0.6562931034,0.001,0.0002502,3.024423256,-1.9937682758,-5.0066146932,-4.19977313,10.2235333073,0.6908069757,0.0008194055,-3.2004e-06,0.0075887065,2.63e-08,2.76e-08,-0.00068965,-0.0002101237,-0.001119432,-0.0078816907,-0.0099503475
3,-2,-5,-4,10,0.6562931034,0.001,0.0002867,3.0452967973,-2.0374718753,-4.9246154437,-4.0047330048,9.8666802184,0.6866539131,0.0009005561,0.0002176469,0.0072315173,3.07e-08,2.64e-08,-0.0007339493,-0.0002019844,-0.0013870141,-0.0087718437,-0.0117636427
3,-2,-5,-4,10,0.6562931034,0.001,0.0003284,2.9903733214,-2.0093112182,-4.9709163089,-3.9166103649,9.8885481067,0.5485207599,0.001242478,0.0004729878,0.0095013296,5.76e-08,3.67e-08,-0.0007372047,-0.0003707817,-0.0017888434,-0.0075247596,-0.0215058354
3,-2,-5,-4,10,0.6562931034,0.007862069,0,3.1313549921,-2.0874025722,-4.80373868,-4.2571586668,10.0727763492,0.6879085032,0.0054834054,-0.0026429617,0.005994647,6.622e-07,2.481e-07,-0.004522385,-0.0011311547,-0.0072371967,-0.0589113589,-0.0601824022
3,-2,-5,-4,10,0.6562931034,0.007862069,0.0002502,3.0181527963,-2.0873589519,-4.7708673883,-3.6742534559,9.4314594464,0.5655214043,0.006570733,-0.0004475501,0.0116080448,1.9321e-06,2.8812e-06,-0.0041111463,-0.001433888,-0.0082937233,-0.0567340954,-0.0910882033
3,-2,-5,-4,10,0.6562931034,0.007862069,0.0002867,3.0326376508,-1.9968721871,-5.0594963458,-4.026274059,10.1069605595,0.5934141321,0.0075870369,-0.0021801842,0.0107338279,2.0647e-06,3.4642e-06,-0.0084672,-0.0022353425,-0.0142602605,-0.097069895,-0.1518883704
3,-2,-5,-4,10,0.6562931034,0.007862069,0.0003284,2.9663299681,-1.9653577833,-5.131697898,-3.6768481423,9.598721504,0.5639928604,0.0079434525,0.0017378631,0.0107086626,2.9453e-06,3.0069e-06,-0.0044220636,-0.0020281497,-0.0112161382,-0.0557106287,-0.1532021171
3,-2,-5,-4,10,0.6562931034,0.0147241379,0,3.1048404933,-2.1258659956,-4.7942387294,-3.7942689951,9.5776203709,0.6744679077,0.0147851395,-0.0030075554,0.0083110727,8.0019e-06,1.26498e-05,-0.0144816942,-0.0042862757,-0.0250405267,-0.1509483506,-0.1669075271
3,-2,-5,-4,10,0.6562931034,0.0147241379,0.0002502,3.1670729974,-2.1320155458,-4.5967610299,-4.3330507135,9.5168086233,0.6614810427,0.0147221551,0.0021595534,0.0086098365,1.04647e-05,9.6197e-06,-0.009560723,-0.0029757573,-0.017262627,-0.1462717462,-0.2139010605
3,-2,-5,-4,10,0.6562931034,0.0147241379,0.0002867,3.0240000533,-2.0104537086,-5.2035903608,-3.548616858,9.759261708,0.5351828666,0.0196047021,0.0030906466,0.0115354003,1.74546e-05,2.22432e-05,-0.0179880572,-0.0055140088,-0.0332125981,-0.1662474406,-0.3142795003
3,-2,-5,-4,10,0.6562931034,0.0147241379,0.0003284,2.9189770279,-2.0108258391,-4.8843080116,-4.0027646218,10.0435086916,0.7389641302,0.0109930223,0.0002511954,0.0064282952,5.0094e-06,4.9948e-06,-0.0074138386,-0.0026189156,-0.0168665995,-0.0866163071,-0.1549976595
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6562931034,0.0215862069,0.0002502,3.2503356305,-2.005625659,-5.1415257129,-4.5487822423,10.1918185847,0.5290949286,0.0262606729,0.0087166144,0.0096439149,2.33785e-05,2.34746e-05,-0.0189562467,-0.0064408564,-0.0410521554,-0.203401268,-0.4494172062
3,-2,-5,-4,10,0.6562931034,0.0215862069,0.0002867,3.355655367,-2.0504831156,-5.0192308419,-5.2321511828,10.9969240603,0.4114628246,0.0314505307,0.0148866801,0.0102494378,3.82282e-05,3.55574e-05,-0.0187053231,-0.0068275542,-0.0399202072,-0.25785643,-0.5510722468
3,-2,-5,-4,10,0.6562931034,0.0215862069,0.0003284,3.043914942,-1.9456916609,-5.009820371,-4.5184732259,10.5008735771,0.4594720854,0.0315572914,0.0090723158,0.0112232465,3.90002e-05,4.96893e-05,-0.0185912839,-0.0067050987,-0.0368145748,-0.2545213131,-0.3882329073
3,-2,-5,-4,10,0.6562931034,0.0284482759,0,3.2553484719,-2.2958167248,-4.3739388554,-3.6494773714,7.7748744418,0.7032083361,0.0353359488,0.0058165465,0.008347387,7.17028e-05,5.0768e-05,-0.0335847457,-0.014860762,-0.1165159677,-0.3677650162,-1.6052435293
3,-2,-5,-4,10,0.6562931034,0.0284482759,0.0002502,2.9706048045,-2.1165940331,-4.6356447458,-3.5679048114,9.3932132706,0.6153525917,0.0271368795,0.0063045334,0.0090473576,3.12255e-05,3.11166e-05,-0.0154974264,-0.004978469,-0.0290549779,-0.2040676547,-0.2830272432
3,-2,-5,-4,10,0.6562931034,0.0284482759,0.0002867,2.6972530921,-1.9302389365,-5.1957252862,-2.8949315015,9.4894416096,0.7202772741,0.0263726243,-0.0008217547,0.0068306092,2.88451e-05,2.99113e-05,-0.0161684064,-0.005867776,-0.0288494012,-0.1636251455,-0.2536402432
3,-2,-5,-4,10,0.6562931034,0.0284482759,0.0003284,3.3064839858,-2.153860437,-4.3938582765,-5.1915802107,9.8410711612,0.7229348455,0.0171547971,-0.0101876848,0.0056471513,6.5316e-06,4.2685e-06,-0.0165157947,-0.0035945848,-0.0198740751,-0.2523621023,-0.2463556916
3,-2,-5,-4,10,0.6562931034,0.0353103448,0,3.0242598046,-2.1782395744,-4.7666198583,-3.1713241204,9.6748811718,0.2153725462,0.0359019948,-0.0359025002,0.0147796571,2.75151e-05,4.61106e-05,-0.0356461754,-0.0120659171,-0.0657567394,-0.3190760558,-0.356395648
3,-2,-5,-4,10,0.6562931034,0.0353103448,0.0002502,2.8668554573,-2.0505342269,-4.7941826468,-3.1968419793,8.3717066739,0.7615485896,0.0221704018,0.0010381833,0.0057680767,2.20146e-05,1.9235e-05,-0.0145018806,-0.0050993574,-0.0337132566,-0.1483573401,-0.3292737243
3,-2,-5,-4,10,0.6562931034,0.0353103448,0.0002867,2.8924704219,-1.9239691549,-5.1119342077,-3.9581484237,10.4690132395,0.4632343021,0.0445810938,0.0119128154,0.0117227528,8.07624e-05,0.0001150911,-0.0288151009,-0.0084764033,-0.0635552299,-0.3980488704,-0.623518758
3,-2,-5,-4,10,0.6562931034,0.0353103448,0.0003284,2.8049991252,-1.9095885497,-5.4031341555,-3.7333327426,11.1159493758,0.6126067506,0.0272200696,-0.008034405,0.0092110717,2.30608e-05,3.3141e-05,-0.0182645364,-0.0054206724,-0.0302980853,-0.2258103491,-0.3064308356
3,-2,-5,-4,10,0.6562931034,0.0421724138,0,2.7049017299,-2.1070346478,-5.1778322459,-1.6184692174,9.4056491016,0.7696777818,0.0430314547,-0.0048186481,0.0044265152,3.7778e-05,4.57541e-05,-0.0248758939,-0.0078861004,-0.0450811771,-0.2937350033,-0.3835086034
3,-2,-5,-4,10,0.6562931034,0.0421724138,0.0002502,3.2077566837,-1.9586992821,-5.1540875227,-5.3414896796,12.120118859,0.495747372,0.0450936244,0.0116431523,0.0108225551,7.73048e-05,0.0001002843,-0.0309026182,-0.0103493416,-0.0571175716,-0.4447920981,-0.732960813
3,-2,-5,-4,10,0.6562931034,0.0421724138,0.0002867,3.2836466926,-1.9705589067,-4.7670210393,-6.1611060423,10.7047626688,0.7394382983,0.0382679049,-0.0019437046,0.0059742008,4.7767e-05,5.25373e-05,-0.0382593261,-0.0117199504,-0.074478428,-0.4621893481,-0.6455447698
3,-2,-5,-4,10,0.6562931034,0.0421724138,0.0003284,3.0563968223,-1.9838592327,-5.0293532075,-4.6974691863,11.3103798945,0.6770769718,0.0443005493,0.0117247052,0.0063918074,5.99671e-05,6.43621e-05,-0.0263361655,-0.0073353248,-0.0532728583,-0.4238598531,-0.6129680354
3,-2,-5,-4,10,0.6562931034,0.0490344828,0,2.9271817468,-2.404394715,-4.4336554442,-1.2752395339,7.1532372056,0.5368145195,0.0566286715,0.0080249882,0.0130943665,0.0001892436,0.0001921487,-0.0365198388,-0.0130457606,-0.0627885303,-0.3058306479,-0.5429243866
3,-2,-5,-4,10,0.6562931034,0.0490344828,0.0002502,3.0902164976,-2.1971081565,-4.6045769392,-3.3726860791,9.3450898957,0.6182957574,0.0446243967,-0.0071826961,0.0098322198,7.39589e-05,9.88668e-05,-0.0337031446,-0.0086200312,-0.0524485542,-0.4504971753,-0.5345823927
3,-2,-5,-4,10,0.6562931034,0.0490344828,0.0002867,2.945203258,-2.0084463775,-4.5459753353,-4.5492155663,9.1489422405,0.6484974805,0.0387749104,0.0117095199,0.0078546911,5.85763e-05,4.28692e-05,-0.0245614609,-0.009936061,-0.0571916834,-0.2638130676,-0.4747955421
3,-2,-5,-4,10,0.6562931034,0.0490344828,0.0003284,2.7007406916,-1.8584673855,-5.6221981006,-2.6506291365,10.0256517204,0.7076215784,0.0380884753,0.0059475041,0.0079540637,7.87823e-05,6.21135e-05,-0.0204061472,-0.0075818304,-0.0404860676,-0.252886172,-0.5422713842
3,-2,-5,-4,10,0.6562931034,0.0558965517,0,3.0558382004,-2.0120054434,-5.1992387778,-3.6908920146,9.8430519882,0.7026182603,0.0587643152,-0.0123531494,0.0074673834,0.0001428714,0.0001773396,-0.0393499021,-0.0130980086,-0.0671000195,-0.5057137567,-0.8461002689
3,-2,-5,-4,10,0.6562931034,0.0558965517,0.0002502,2.9401694328,-1.8054158008,-5.657759738,-4.3737563716,11.084429524,0.8265478333,0.036953125,0.0007548515,0.0037383187,5.01335e-05,4.15902e-05,-0.0256828579,-0.0064792241,-0.0341288833,-0.3390064792,-0.4687469925
3,-2,-5,-4,10,0.6562931034,0.0558965517,0.0002867,2.8527817534,-1.9085701594,-5.3834321125,-3.426089964,10.1892535533,0.6612361435,0.0582189856,0.0184327289,0.007460133,0.0001107133,7.58517e-05,-0.0414294442,-0.0133313126,-0.0756027477,-0.4248462007,-0.5990164792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6562931034,0.0627586207,0,2.7370232483,-2.2024815693,-4.3608276877,-1.9408556594,6.4322397732,0.8544911655,0.0534347265,-0.0370018978,0.0046035357,0.0002491013,0.0003679894,-0.0339860568,-0.0153411554,-0.1019806624,-0.3794499169,-0.843311854
3,-2,-5,-4,10,0.6562931034,0.0627586207,0.0002502,2.9909192134,-1.864459916,-4.9640166694,-5.1438834569,11.0354520991,0.6298896698,0.083087025,0.0381036926,0.0065697409,0.0001770674,9.79573e-05,-0.0433708681,-0.0150697956,-0.0936525058,-0.781764492,-1.091819184
3,-2,-5,-4,10,0.6562931034,0.0627586207,0.0002867,3.1956443863,-1.8128528609,-5.8280418313,-5.6457141984,14.2341549902,0.5892724108,0.0655107869,-0.0096054881,0.0092147075,0.0001216817,0.0001949589,-0.0475303897,-0.0130500747,-0.0830055381,-0.8025903324,-1.1817809405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6562931034,0.0696206897,0,2.7070614042,-1.5689494431,-6.0924990844,-4.6434330802,12.5562801485,0.6739995455,0.0617655426,0.0160345219,0.0072560861,0.000151906,0.000118628,-0.0299011118,-0.0134407288,-0.0622055439,-0.4612300737,-0.8903413903
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6562931034,0.0696206897,0.0002867,2.989744422,-1.8458076947,-5.3763001808,-4.837870105,9.8850439615,0.5883256749,0.0816301829,0.0125710436,0.0098368001,0.0002568455,0.0003076908,-0.070530727,-0.024185701,-0.1626748328,-0.6804724645,-1.8478895518
3,-2,-5,-4,10,0.6562931034,0.0696206897,0.0003284,2.7764388885,-2.1777699753,-4.5244727428,-1.6468482981,6.2211147498,0.4224279101,0.074820229,-0.0571393939,0.0173258836,0.0001442037,0.0002649545,-0.0376174266,-0.010403243,-0.059944199,-0.4697143067,-0.2986573477
3,-2,-5,-4,10,0.6562931034,0.0764827586,0,2.0982962731,-0.8754668367,-6.8915573788,-3.556188311,8.022769271,1.5701287365,-0.015702519,-0.1027191104,0.0242160147,0.0001664866,0.0001532635,-0.0136916602,-0.0062176401,-0.0347759849,0.1720188485,-0.3123047798
3,-2,-5,-4,10,0.6562931034,0.0764827586,0.0002502,2.0420768264,-1.9620032474,-4.7832390075,-0.5270182331,7.7774158275,0.9915378335,0.0236041572,-0.1026047953,0.0010005802,0.0001616928,0.0003487027,-0.014362188,0.0051307774,0.0368389372,0.0578623213,1.0601823101
3,-2,-5,-4,10,0.6562931034,0.0764827586,0.0002867,3.6124832107,-2.4138311979,-4.1476471494,-4.3544541795,8.3727039757,0.7005073802,0.0628103008,-0.0042228402,0.0083445289,0.0002214126,0.0002795067,-0.0655041886,-0.0269229452,-0.1565802493,-0.6521122121,-1.4324343318
3,-2,-5,-4,10,0.6562931034,0.0764827586,0.0003284,2.8775392104,-2.1739563209,-4.8227007048,-2.1972691149,7.6404839737,0.5968826042,0.0649642181,-0.0014041068,0.0100801902,0.0001637784,0.0002065131,-0.0418869942,-0.0130745119,-0.0788423873,-0.3674732507,-0.6643413082
3,-2,-5,-4,10,0.6562931034,0.0833448276,0,3.2750672112,-2.0217432424,-5.0858018091,-4.6690824929,10.1736498349,0.609106982,0.0870854933,-0.0440838901,0.0093394247,0.0002080754,0.000399564,-0.0835688111,-0.0239524617,-0.1134838598,-0.9746281373,-1.0714526916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6562931034,0.0833448276,0.0002867,2.9771321797,-2.4348225557,-3.8596390967,-1.8882759328,4.704682193,0.8312434519,0.0407550107,-0.0501101815,0.00390022,6.57862e-05,0.0001355828,-0.0261726649,-0.0020172967,-0.0156560639,-0.3238972548,0.2025896345
3,-2,-5,-4,10,0.6562931034,0.0833448276,0.0003284,2.7414424628,-2.0753979979,-4.9111249529,-2.1615583057,7.693416416,0.7948661975,0.0572776542,-0.0219512179,0.0056375988,0.0001686781,0.0002217636,-0.0366833865,-0.0137025429,-0.0686281374,-0.3648763893,-0.4572301732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6562931034,0.0902068966,0.0003284,4.0508827663,-2.4918868216,-3.29573659,-7.565406261,8.1077640091,0.7204566436,0.0807526419,-0.0274403941,0.0078422815,0.0001907728,0.0004151757,-0.1347035872,-0.03110895,-0.231708201,-1.709136276,-1.6963315272
3,-2,-5,-4,10,0.6562931034,0.0970689655,0,3.0109435602,-2.2302886067,-4.2231480787,-3.4868717541,8.5586990613,0.7112805479,0.0638632893,-0.0024880596,0.0073021499,0.0002164997,0.0002118048,-0.0474979953,-0.0142647114,-0.1020190903,-0.6841787756,-1.2045130355
3,-2,-5,-4,10,0.6562931034,0.0970689655,0.0002502,3.1757950645,-2.3546016344,-3.8998120323,-3.9683506264,8.0995227105,0.6881087405,0.0745094889,-0.0101446841,0.0072035744,0.0002170827,0.0003330463,-0.0461564637,-0.0181964495,-0.0929724836,-0.5791417013,-0.6768300338
3,-2,-5,-4,10,0.6562931034,0.0970689655,0.0002867,2.6070599682,-1.4480642717,-6.5278539321,-4.4983434883,14.0253580155,0.515614474,0.1502453473,0.0518184614,0.0094350345,0.0008513669,0.0009792815,-0.0538331067,-0.0234418869,-0.1461874643,-0.9154719489,-2.2203116127
3,-2,-5,-4,10,0.6562931034,0.0970689655,0.0003284,2.8060404617,-1.7285207906,-5.5997118777,-4.6196371179,11.7752651149,0.5262610674,0.0766124895,-0.0072661565,0.0123013162,0.0002348662,0.0003134157,-0.0428948863,-0.0142140497,-0.0834363319,-0.6639029643,-1.1116146093
3,-2,-5,-4,10,0.6562931034,0.1039310345,0,1.8397993451,0.8701163131,-12.0556710625,-11.8291011187,34.7832237725,0.1019870605,0.5229603613,0.4242362533,0.0014686601,0.0011942157,0.0009924963,-0.0431030725,-0.0117715402,0.0607067149,-0.1123035105,0.7780594496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6562931034,0.1039310345,0.02867,2.8494920342,-2.0187804379,-4.8485099896,-3.2354287141,8.0446176103,0.5082848864,0.1220407306,0.039315108,0.0112566152,0.0007400805,0.0006596341,-0.0674862218,-0.0279109666,-0.1485038308,-0.6443042743,-1.5166048431
