"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5"
3,-2,-5,-4,10,0.0860344828,0.1794137931,0.04,2.0515415691,-1.930328257,-5.0703295962,-0.2704388455,7.6657604676,0.6898477271,0.1231057096,-0.043172103,0.0070230117,0.0005404358,0.0006783762,-0.0260381037,-0.0115135023,-0.0695890745,-0.342343352,-0.567024383
3,-2,-5,-4,10,0.0860344828,0.1794137931,0.0527,2.6480013807,-2.7878731423,-4.359214588,1.5222689665,7.2070185124,0.582245893,0.082938436,-0.1276738605,0.0251423724,0.0007121735,0.001111533,-0.0128651049,0.0151311392,-0.1119226715,-0.4798736924,-0.8043975178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.0860344828,0.1862758621,0.02525,3.3202330389,-2.1119507932,-4.6359838661,-5.16708801,9.6083379394,0.0412622167,0.1706532692,0.0106843163,0.0125701643,0.0012931043,0.0029089325,-0.1485350444,-0.0381274978,-0.2516940223,-1.8884299672,-2.5214187578
3,-2,-5,-4,10,0.0860344828,0.1862758621,0.02867,2.5920806602,-2.3800105488,-4.5746671438,0.241326398,5.6772451612,0.0513171819,0.089243771,-0.1012193489,0.0359602679,0.0002472353,0.0004312109,-0.0446995614,-0.0072153948,-0.0636879553,-0.4531163764,-0.6144790936
3,-2,-5,-4,10,0.0860344828,0.1862758621,0.03284,1.4520804308,-2.1336616233,-4.1711952954,3.3356869761,2.6406012815,1.0010150775,0.0149990295,-0.1812896553,0.0008236897,0.0001552375,0.0119421452,-0.0053916218,-0.0055261119,-0.0331520845,0.0084864994,0.1255098317
3,-2,-5,-4,10,0.0860344828,0.1862758621,0.03798,3.0527750227,-1.9244710607,-4.9276293757,-5.0786943367,10.154933193,1.0674870981,0.5090444617,0.0416105145,1.67857e-05,0.0006860992,0.0001177463,-0.1642322187,-0.0833854796,-0.566859134,-6.4058669309,-17.2431084611
3,-2,-5,-4,10,0.0860344828,0.1862758621,0.04,3.0313527324,-2.1368746335,-4.7474652711,-4.1876763967,10.4063478724,0.0122820066,0.1352321867,-0.0399847661,0.020695529,0.0004396274,0.00094153,-0.0766282876,-0.0253517065,-0.1607272206,-1.0403786555,-1.5599494632
3,-2,-5,-4,10,0.0860344828,0.1862758621,0.0527,3.0152473307,-2.4827564976,-3.9151807495,-1.9324667612,5.5965552498,-0.0164898874,0.0676422089,-0.0521209626,0.0223300204,0.0003305974,0.0006986377,-0.0495037698,-0.0143014794,-0.0878882155,-0.489380137,-0.5935308748
3,-2,-5,-4,10,0.0860344828,0.1862758621,0.06349,1.8839463809,-2.1073458631,-4.6061153304,1.6044359365,4.6574424366,0.5378531154,0.1418754252,-0.1465853857,0.030315679,0.0003306456,0.0004032225,-0.029769973,-0.0150844658,-0.1123481024,-0.3934124531,-1.1968539366
3,-2,-5,-4,10,0.0860344828,0.1862758621,0.07796,3.0651379033,-2.4449662019,-3.6962050048,-2.4257355211,5.0598971455,-0.1278834393,0.1580357353,-0.0917584693,0.0232729439,0.0007863168,0.0015654889,-0.0866850731,-0.0211505519,-0.1365988957,-1.1797035568,-0.7462996124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.0860344828,0.193137931,0.02867,2.928193891,-2.1232127934,-4.7884285445,-3.2480619156,8.3790969443,0.2240102717,0.1467067785,0.0252213554,0.0133976352,0.0007834044,0.0014090843,-0.0842359461,-0.0194873997,-0.1283606885,-1.0682847814,-1.079717976
3,-2,-5,-4,10,0.0860344828,0.193137931,0.03284,1.6064751953,-1.7758828069,-5.2963849718,1.1400588431,7.6472597925,0.9767943228,0.0232336819,-0.2717253715,0.0017878913,0.0001673897,0.0009525947,-0.0168832916,-0.0144442484,-0.1074171393,-0.347603562,-1.3645569122
3,-2,-5,-4,10,0.0860344828,0.193137931,0.03798,1.981414259,-2.4031529053,-4.0058509051,2.0631924997,3.8999924735,0.4753753605,0.0183637073,-0.2584436984,-0.0034038256,-1.8411e-06,0.0011674681,0.0048624009,-0.0429252148,-0.133180803,0.2904127923,-0.6285276034
3,-2,-5,-4,10,0.0860344828,0.193137931,0.04,2.8998850297,-1.9072257293,-5.0157446268,-4.284379664,10.1345036688,-0.082008559,0.1408715815,-0.0230587415,0.0179531502,0.000624459,0.0016443849,-0.0957899674,-0.0317410275,-0.1887854985,-1.2857614565,-2.0942739757
3,-2,-5,-4,10,0.0860344828,0.193137931,0.0527,3.3062042929,-2.4871036969,-3.6486466641,-3.2774450511,5.757230524,0.1174327514,0.0899168407,-0.0789916119,0.0214958013,0.0006248278,0.0016251917,-0.0943624904,-0.0203110381,-0.1434891662,-1.004670662,-0.8677757453
3,-2,-5,-4,10,0.0860344828,0.193137931,0.06349,3.7018370297,-2.5522046164,-3.676804385,-4.1806048067,5.9676518986,-0.0694881764,0.1514328948,-0.0046105654,0.0154236814,0.0008815734,0.0019639723,-0.1388734646,-0.0372198177,-0.1864183884,-1.3739457557,-1.3291938474
3,-2,-5,-4,10,0.0860344828,0.193137931,0.07796,2.4575674804,-2.0973463807,-4.9768521331,-0.6800349144,7.0787967705,0.1319762435,0.1911811126,0.0370818041,0.0120414023,0.0020784542,0.003444949,-0.0528987029,-0.0244254368,-0.1327353059,-0.6799539923,-1.2048506743
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.0860344828,0.2,0.02525,1.327306554,-1.8599512972,-5.2247960426,2.6888978103,6.9169119155,1.0218628658,0.156417406,-0.1386531925,4.3506e-06,0.0029518701,0.0025479219,-0.0275578231,-0.0160942544,-0.1068058678,-0.1789675905,-0.4351014474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.0860344828,0.2,0.03284,22.5940660045,-19.9477039825,19.5731506754,25.4937644656,-39.1259848697,0.4637364236,0.2060393441,-2.0206733051,0.0016791555,1.12414e-05,0.0012221432,-2.04871868,-0.2329987488,19.2631150912,-60.2861563252,88.8114039612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.0860344828,0.2,0.06349,1.6282834056,-2.2889700563,-4.0064116322,3.444333542,2.4234592239,0.7674862819,0.0902150553,-0.1123468747,0.0117153323,0.0001688487,0.0005722711,-0.0192368934,-0.0034745894,-0.0102085785,-0.0339586777,0.6651937438
3,-2,-5,-4,10,0.0860344828,0.2,0.07796,2.4009954542,-1.946423531,-5.1177240095,-1.517028667,8.4491101612,0.0077767545,0.1486184914,-0.0100707606,0.0178585781,0.0009127115,0.0019203889,-0.048012319,-0.0265301027,-0.1491624745,-0.6549281473,-1.6881426575
3,-2,-5,-4,10,0.0902586207,0.001,0,2.9992051017,-2.0090012015,-4.9594310166,-4.0122107816,9.9623543053,-0.188916177,0.0007436253,-0.000162906,0.0172101345,1.56e-08,3.23e-08,-0.0005112894,-0.000161342,-0.0009465428,-0.0062791283,-0.008607136
3,-2,-5,-4,10,0.0902586207,0.001,0.0002502,2.9877703404,-2.0138252658,-4.9471249275,-3.9026054341,9.7358426023,0.0579945896,0.0012581139,0.0006719621,0.0064086232,7.16e-08,1.125e-07,-0.0005619743,-0.0002412724,-0.0013334803,-0.006696145,-0.0160484716
3,-2,-5,-4,10,0.0902586207,0.001,0.0002867,2.9651447806,-1.9838477577,-5.0367407953,-3.8971607323,10.0062463587,0.0080803851,0.0011089149,6.92396e-05,0.0128271448,6.39e-08,1.302e-07,-0.000813829,-0.0002722978,-0.0015126244,-0.0099023024,-0.0169486511
3,-2,-5,-4,10,0.0902586207,0.001,0.0003284,2.9808099503,-2.0103194714,-4.9789197436,-3.8404749784,9.8156679711,0.1055321975,0.0007093587,8.62162e-05,0.0133484106,1.72e-08,3.77e-08,-0.0004915984,-0.0001723183,-0.0008117224,-0.0058569006,-0.0090533863
3,-2,-5,-4,10,0.0902586207,0.001,0.0003798,2.9806297953,-1.966917115,-5.0887191412,-4.019665297,10.1628888995,0.2356743337,0.0008466088,0.0002594591,0.0121065814,2.75e-08,4.78e-08,-0.0004575228,-0.0001443711,-0.000705066,-0.0065677728,-0.0103453372
3,-2,-5,-4,10,0.0902586207,0.001,0.000444,3.0197658846,-2.0006092052,-5.0201999721,-4.0769023457,10.1333164855,0.1821463465,0.0007016953,6.50476e-05,0.0137391505,1.73e-08,3.29e-08,-0.0006037944,-0.0002100081,-0.0011800411,-0.0053792575,-0.0084467782
3,-2,-5,-4,10,0.0902586207,0.001,0.000527,2.9718935959,-1.975533732,-5.0742668458,-3.9555268517,10.1702544723,0.0847284907,0.0011502989,0.0006382838,0.006151507,6.2e-08,9.92e-08,-0.0005638602,-0.0002369788,-0.0014018554,-0.0069661678,-0.0170226401
3,-2,-5,-4,10,0.0902586207,0.001,0.0006349,2.9944891077,-1.9981965948,-5.0084029272,-3.9935221145,10.0343453747,0.0996127453,0.0010320461,0.0005477495,0.0073908475,4.21e-08,6.45e-08,-0.0004261113,-0.00015559,-0.0008845183,-0.0058325562,-0.0108534994
3,-2,-5,-4,10,0.0902586207,0.001,0.0007796,2.9688651797,-1.9861311048,-5.020565797,-3.9359238173,9.9597455697,0.1204986639,0.0008435286,0.0007071255,0.0023584276,2.38e-08,2.77e-08,-0.0002556791,-0.0001154515,-0.0005815469,-0.0033616563,-0.0075727737
3,-2,-5,-4,10,0.0902586207,0.007862069,0,3.1029139355,-2.0423626187,-4.8728377818,-4.3666410585,10.1085436523,-0.0085621467,0.0069984329,8.54103e-05,0.0142280511,1.7187e-06,3.9166e-06,-0.0052533187,-0.0015776499,-0.0094455803,-0.0665244801,-0.0967362446
3,-2,-5,-4,10,0.0902586207,0.007862069,0.0002502,2.9926369594,-1.9956715276,-5.0100857787,-4.0108829168,10.0579923796,0.1234247556,0.00952396,0.0015642952,0.0130184973,3.3091e-06,5.4594e-06,-0.0066028161,-0.0022531525,-0.0137879389,-0.0707666564,-0.1162930781
3,-2,-5,-4,10,0.0902586207,0.007862069,0.0002867,2.984296764,-1.973041819,-5.0481442217,-4.0723411988,10.1383717207,-0.0938757832,0.0058886394,-0.0010881712,0.0171515573,9.821e-07,2.4505e-06,-0.0035280664,-0.0012768011,-0.0080726905,-0.0491200551,-0.0739576972
3,-2,-5,-4,10,0.0902586207,0.007862069,0.0003284,3.1398647604,-2.0359016904,-4.914602762,-4.5074215515,10.3062080264,0.0300233071,0.0073345674,0.0002708193,0.014291413,1.9257e-06,3.9874e-06,-0.0059570511,-0.001769517,-0.0119509365,-0.0719517797,-0.1142400081
3,-2,-5,-4,10,0.0902586207,0.007862069,0.0003798,2.8944625476,-1.9827020173,-5.0943686255,-3.5754297631,10.0244727037,0.0839763363,0.0071679044,0.0018753043,0.0113218775,1.9047e-06,3.7042e-06,-0.0035321599,-0.0013424711,-0.0075919069,-0.0507276187,-0.0771911554
3,-2,-5,-4,10,0.0902586207,0.007862069,0.000444,2.8996408641,-1.9289502139,-5.1665397794,-3.9071117029,10.4574012466,0.2783535901,0.0078763943,0.0009389478,0.0137840787,1.8986e-06,3.8258e-06,-0.0055120074,-0.0016412961,-0.0084125284,-0.0637021787,-0.0921788744
3,-2,-5,-4,10,0.0902586207,0.007862069,0.000527,3.0912502952,-2.1152607318,-4.6889305673,-3.8734084223,9.1393655315,0.118015772,0.0066439994,-0.002860506,0.0186520831,1.2343e-06,3.0828e-06,-0.005993847,-0.0019895122,-0.0110039882,-0.0676071635,-0.1090799287
3,-2,-5,-4,10,0.0902586207,0.007862069,0.0006349,2.9728708311,-2.007161028,-4.9770151303,-3.8427518454,9.844910702,0.2935692801,0.0097429718,0.0053266152,0.0088034429,3.2108e-06,3.8778e-06,-0.0045585726,-0.0017303775,-0.010129505,-0.060747675,-0.1187628746
3,-2,-5,-4,10,0.0902586207,0.007862069,0.0007796,3.0390557413,-1.9995024553,-5.0100231649,-4.2016115249,10.1463801308,0.0802851983,0.0106257518,0.004537207,0.0080699469,5.4307e-06,8.5155e-06,-0.0064367537,-0.0021997298,-0.0108862438,-0.0776367927,-0.1546587664
3,-2,-5,-4,10,0.0902586207,0.0147241379,0,3.0434136026,-2.0109237603,-5.0247890209,-4.1723421077,10.2496627883,0.2156441519,0.017513772,0.0053746379,0.0118547041,1.11815e-05,1.82053e-05,-0.0103482401,-0.0034490221,-0.0189133534,-0.1203530545,-0.1710494721
3,-2,-5,-4,10,0.0902586207,0.0147241379,0.0002502,3.1374978169,-2.0702822368,-4.867294538,-4.2625224742,9.7780290183,-0.1378973219,0.0152709969,-0.0013094831,0.0153537934,8.1852e-06,1.70347e-05,-0.0129974362,-0.0036038698,-0.0215970146,-0.1530012885,-0.1797643387
3,-2,-5,-4,10,0.0902586207,0.0147241379,0.0002867,3.0751611436,-2.0812405641,-4.7975705587,-3.8599990716,9.2321558778,0.197953249,0.016650485,-0.0033585831,0.0177882721,9.4768e-06,1.76387e-05,-0.0129400441,-0.0028956934,-0.0172484843,-0.19390752,-0.1804554462
3,-2,-5,-4,10,0.0902586207,0.0147241379,0.0003284,2.7971859412,-1.8599234402,-5.3491255094,-3.7633215792,10.6762816478,0.1968749203,0.0108886163,-0.0011053808,0.0168913492,3.122e-06,6.586e-06,-0.007083186,-0.0018703626,-0.0129932195,-0.1025563,-0.1144297615
3,-2,-5,-4,10,0.0902586207,0.0147241379,0.0003798,3.0719566905,-2.0347685766,-4.9720131161,-4.0893020028,10.0220112356,0.135390875,0.0184624788,0.004515451,0.013308296,1.0349e-05,2.00075e-05,-0.0100390694,-0.0035829666,-0.0223693309,-0.1335335664,-0.1870104955
3,-2,-5,-4,10,0.0902586207,0.0147241379,0.000444,3.0912394765,-2.0812581374,-4.7728174744,-4.0381654984,9.4979503702,0.059731394,0.0182999418,0.0045964509,0.0113423304,1.22999e-05,2.33644e-05,-0.0139486076,-0.0032102637,-0.018941109,-0.1717219485,-0.2025549722
3,-2,-5,-4,10,0.0902586207,0.0147241379,0.000527,3.0128703172,-1.9440193939,-5.1219304281,-4.1779398638,10.2459740327,0.1042875846,0.0177812116,0.0053814147,0.0106183231,1.18171e-05,2.1243e-05,-0.011519583,-0.003884928,-0.0236632693,-0.1251765224,-0.2412438565
3,-2,-5,-4,10,0.0902586207,0.0147241379,0.0006349,3.0001456609,-1.9868513447,-4.9989890243,-4.0828763309,10.0625997042,0.0627647245,0.0173489259,0.0041885883,0.0113824802,1.22353e-05,2.30086e-05,-0.0101227504,-0.0032788516,-0.0185628978,-0.1252455167,-0.2069568351
3,-2,-5,-4,10,0.0902586207,0.0147241379,0.0007796,3.1017844259,-2.0197007322,-4.9815968518,-4.4786895853,10.4709947015,-0.0484724065,0.0148309353,0.003793328,0.0119574568,6.3643e-06,1.53887e-05,-0.0081348692,-0.0031402604,-0.0199973986,-0.1105753928,-0.1972605704
3,-2,-5,-4,10,0.0902586207,0.0215862069,0,2.9628147534,-1.9757695079,-4.9767613483,-3.9680074773,9.7700777403,0.2561424198,0.0278514932,0.000288641,0.0164199689,2.48876e-05,4.66097e-05,-0.0171117318,-0.0049526361,-0.031168558,-0.2270948028,-0.2778630198
3,-2,-5,-4,10,0.0902586207,0.0215862069,0.0002502,2.9851976038,-2.0049996828,-5.067172472,-3.7936864558,9.9344832494,0.2589753204,0.0286621552,0.0066828423,0.0117726929,3.44969e-05,6.07739e-05,-0.0203788975,-0.0057234091,-0.0317554764,-0.2358211719,-0.4235725331
3,-2,-5,-4,10,0.0902586207,0.0215862069,0.0002867,2.9996487225,-2.0048901442,-5.0441548595,-4.0006538784,10.448465945,0.167654938,0.0190495574,0.0051842408,0.0128358259,1.16384e-05,2.11626e-05,-0.009801821,-0.0039686809,-0.0229405696,-0.1414817632,-0.2787188582
3,-2,-5,-4,10,0.0902586207,0.0215862069,0.0003284,2.9746080414,-1.9364293426,-5.1442075416,-4.1482021516,10.2740168001,0.2501133654,0.0165153969,-0.0062444017,0.0176327942,7.2618e-06,1.5379e-05,-0.0126823498,-0.0039224728,-0.0224833404,-0.1579374265,-0.1669065301
3,-2,-5,-4,10,0.0902586207,0.0215862069,0.0003798,2.8501001265,-1.9818012018,-4.9878580119,-3.4542417341,9.4268529966,0.2875571913,0.0238396466,-0.0004978543,0.0149532243,1.91895e-05,3.50231e-05,-0.0145583275,-0.0041423465,-0.026305643,-0.2024045352,-0.2509490287
3,-2,-5,-4,10,0.0902586207,0.0215862069,0.000444,2.7963806757,-1.9654593469,-5.0932368802,-3.1796022168,9.7319503037,0.0583389473,0.0258320757,0.013343701,0.0071610518,2.81738e-05,4.5972e-05,-0.0111419457,-0.0036503585,-0.0197300505,-0.1487400092,-0.2923781128
3,-2,-5,-4,10,0.0902586207,0.0215862069,0.000527,3.0933603303,-1.9208052138,-5.1699646746,-4.8736969201,11.1033310046,0.0699470047,0.0232006243,-0.0103290864,0.0205087011,1.39023e-05,3.63391e-05,-0.0169526941,-0.0057963658,-0.0359881258,-0.2359573994,-0.3358644516
3,-2,-5,-4,10,0.0902586207,0.0215862069,0.0006349,2.8769527509,-1.8652537913,-5.2423787786,-4.0870694819,10.4601148083,0.2694990699,0.0223193795,0.0098633132,0.0100804702,1.80866e-05,2.63229e-05,-0.0101232434,-0.0037132419,-0.0212233697,-0.1350689615,-0.2561201992
3,-2,-5,-4,10,0.0902586207,0.0215862069,0.0007796,3.1025091274,-2.0473360273,-4.9069623829,-4.360407195,10.1611109035,0.091067549,0.0268350476,0.0039582336,0.0120736161,3.21729e-05,5.9749e-05,-0.0167771043,-0.0061197543,-0.0341120659,-0.2197760782,-0.366470628
3,-2,-5,-4,10,0.0902586207,0.0284482759,0,3.0818037178,-2.1073229895,-4.6276203695,-3.9558834255,8.8460358712,0.0974088354,0.0263601829,0.0117044943,0.0075615728,3.80822e-05,6.43364e-05,-0.012241624,-0.0048205602,-0.0273259981,-0.1845771153,-0.4104736635
3,-2,-5,-4,10,0.0902586207,0.0284482759,0.0002502,3.0567238018,-1.9836764838,-4.9929485144,-4.1961573786,9.9389398939,0.073894668,0.0391853767,0.0219540196,0.0061901085,6.95047e-05,9.93639e-05,-0.0165923738,-0.0068432871,-0.0364628336,-0.2453590546,-0.5481689921
3,-2,-5,-4,10,0.0902586207,0.0284482759,0.0002867,3.0870242379,-1.9822221919,-4.9867970628,-4.5600490814,10.2751111266,-0.0451686402,0.0328080817,0.0108458649,0.0098377081,4.0565e-05,8.1971e-05,-0.0234821194,-0.0077405627,-0.0396028803,-0.2638682226,-0.4644113949
3,-2,-5,-4,10,0.0902586207,0.0284482759,0.0003284,3.3743507758,-2.1195086058,-4.7206098623,-5.0338973636,9.9271431631,-0.1184588705,0.0261100029,-0.001798871,0.0145613664,2.81806e-05,7.20479e-05,-0.0291290428,-0.0090428922,-0.0560149605,-0.3069466099,-0.4987653839
3,-2,-5,-4,10,0.0902586207,0.0284482759,0.0003798,3.1123224695,-1.9795743347,-5.1251451619,-4.7057768548,11.4856780031,0.3807141152,0.0210829855,-0.0107261716,0.0146743011,1.12382e-05,3.07514e-05,-0.0217906974,-0.0066193895,-0.0356985843,-0.2441314831,-0.3492944879
3,-2,-5,-4,10,0.0902586207,0.0284482759,0.000444,3.0423696395,-2.0237235283,-4.8713011508,-4.0035629362,9.3433445199,0.1935016971,0.0314463652,0.0063640145,0.0126698542,3.51262e-05,6.96045e-05,-0.017321492,-0.0062770288,-0.0368411331,-0.2276828651,-0.3344434513
3,-2,-5,-4,10,0.0902586207,0.0284482759,0.000527,3.1019402974,-2.063140475,-4.957977883,-3.9556920689,9.6357398117,0.2173962562,0.0250255708,0.0041542347,0.0125831298,2.50541e-05,4.86237e-05,-0.0152734812,-0.0055785024,-0.0284484729,-0.1836990933,-0.2977005499
3,-2,-5,-4,10,0.0902586207,0.0284482759,0.0006349,3.1899960394,-2.0466575732,-4.7705064897,-4.7803824712,10.1022267587,0.0172910407,0.0294710766,0.0010955046,0.0147190503,2.70709e-05,5.98526e-05,-0.024316913,-0.0071435158,-0.0446470574,-0.277547764,-0.3811924261
3,-2,-5,-4,10,0.0902586207,0.0284482759,0.0007796,2.9603475414,-2.0329517799,-4.992373653,-3.3667835797,9.2013317646,0.0685213308,0.0444286754,0.0193689758,0.0074576697,0.0001048421,0.0001768366,-0.0277779157,-0.0119418208,-0.0566259026,-0.2606631581,-0.6297287097
3,-2,-5,-4,10,0.0902586207,0.0353103448,0,3.0836140572,-1.8928551502,-5.2429391878,-4.8137008509,11.1832698642,0.0871856022,0.0291486659,-0.000496646,0.0148451638,3.09016e-05,6.79361e-05,-0.0203945745,-0.0072500746,-0.0375097176,-0.2984856739,-0.4023511526
3,-2,-5,-4,10,0.0902586207,0.0353103448,0.0002502,3.0108984426,-2.1397867675,-4.6600954302,-3.5052985615,9.0262617245,-0.1233829099,0.0338482102,0.0010536713,0.0153577843,4.26453e-05,9.27255e-05,-0.0181425245,-0.0066288666,-0.0420977683,-0.2621437561,-0.3386424886
3,-2,-5,-4,10,0.0902586207,0.0353103448,0.0002867,3.2251926868,-2.0657931734,-4.8398429681,-4.6181081057,9.7096839588,0.0530011429,0.0337426043,-0.0065605972,0.0171860249,3.91418e-05,0.0001057438,-0.0289174126,-0.0095405898,-0.0654489957,-0.3564383181,-0.6899192734
3,-2,-5,-4,10,0.0902586207,0.0353103448,0.0003284,2.8286910744,-1.8900970944,-5.3177726908,-3.6567183794,10.5086990494,0.0669247474,0.0417779232,0.0151752123,0.0086997912,8.18159e-05,0.0001422857,-0.0214929662,-0.0085817606,-0.0455764792,-0.2592296015,-0.5854209614
3,-2,-5,-4,10,0.0902586207,0.0353103448,0.0003798,2.8119844839,-1.9293433913,-5.1378945386,-3.570078126,10.0792898137,0.3254296949,0.0331904573,0.0020016906,0.0148365827,4.52707e-05,7.59091e-05,-0.0177408096,-0.0069495662,-0.0350173804,-0.2401463851,-0.3525679057
3,-2,-5,-4,10,0.0902586207,0.0353103448,0.000444,2.9163723431,-2.0523633084,-4.8784944672,-3.1656148348,8.6077073939,0.2084518886,0.0221095904,-0.0108593099,0.0228765833,1.56619e-05,3.24668e-05,-0.0159663423,-0.0043125922,-0.0294167426,-0.2056106572,-0.3181450462
3,-2,-5,-4,10,0.0902586207,0.0353103448,0.000527,3.021636242,-2.2031233379,-4.4765905108,-3.2391229634,8.1910843903,0.1446294524,0.0311007409,-0.0257702815,0.0176031476,2.28892e-05,5.7897e-05,-0.036071438,-0.0084966632,-0.0489909706,-0.3808472024,-0.2576379911
3,-2,-5,-4,10,0.0902586207,0.0353103448,0.0006349,3.0445667553,-2.0197275939,-4.9411611031,-4.0170745634,9.7754705958,-0.0809348476,0.039461076,-0.0036308678,0.0166550853,4.70554e-05,0.000103112,-0.0334105294,-0.0089746324,-0.0575269511,-0.4083537837,-0.4561020846
3,-2,-5,-4,10,0.0902586207,0.0353103448,0.0007796,3.0417254724,-2.0494322805,-4.7828791679,-4.0961164351,9.3849400104,0.0876913018,0.0382459591,0.0074354415,0.0114357225,7.02481e-05,0.0001316076,-0.0221706165,-0.0077296214,-0.0436329917,-0.2888807378,-0.4855967165
3,-2,-5,-4,10,0.0902586207,0.0421724138,0,3.6800022023,-2.1793672578,-4.2140482468,-6.4698057887,9.7405752563,0.6770758511,0.1084046549,-0.0716462907,0.0083529381,1.17524e-05,1.42849e-05,-0.038261793,-0.015377755,-0.1039656844,-0.4625241484,-0.8165435039
3,-2,-5,-4,10,0.0902586207,0.0421724138,0.0002502,3.0986720603,-2.0449892206,-4.8199689418,-4.2971320121,9.5663127149,0.1239624815,0.0392884453,-0.0090330526,0.0180747512,4.53241e-05,0.0001078324,-0.0295260744,-0.0078935757,-0.0463814326,-0.4128627859,-0.4712172555
3,-2,-5,-4,10,0.0902586207,0.0421724138,0.0002867,3.0320607363,-1.9077442271,-5.2478068417,-4.7535055989,11.3559511023,-0.0852168078,0.0427769154,0.004719575,0.0130418476,5.94931e-05,0.0001276349,-0.0320624802,-0.0099857443,-0.0641673096,-0.4319831129,-0.6890873383
3,-2,-5,-4,10,0.0902586207,0.0421724138,0.0003284,2.9830604986,-2.0793394815,-4.8361803871,-3.4950245292,9.0267769824,0.0391983152,0.0486767381,-0.004782447,0.0160281382,7.61524e-05,0.0001831731,-0.0347010602,-0.0100043383,-0.0595918429,-0.4417016637,-0.633759997
3,-2,-5,-4,10,0.0902586207,0.0421724138,0.0003798,3.0096335127,-2.0153878423,-4.8089515268,-4.0950914098,9.4062401552,-0.1275738018,0.0458258213,0.0122760225,0.0105363444,9.37186e-05,0.0001658814,-0.0278268888,-0.0101678075,-0.0600698035,-0.304882389,-0.561241073
3,-2,-5,-4,10,0.0902586207,0.0421724138,0.000444,3.0658361607,-2.013240803,-4.8984609762,-4.3567074746,10.1822272398,0.0184465808,0.0395816295,-0.0024998192,0.0171396863,4.58888e-05,0.0001072098,-0.0293639711,-0.0081135519,-0.0437896294,-0.3589125547,-0.4698006491
3,-2,-5,-4,10,0.0902586207,0.0421724138,0.000527,3.4662437802,-2.1432573512,-4.6005248515,-5.4894294462,10.3948679103,-0.0841487251,0.0510597702,0.0102978156,0.0117254398,0.00010441,0.0002361863,-0.0440993236,-0.0155534323,-0.0960024291,-0.5394682592,-0.8840919539
3,-2,-5,-4,10,0.0902586207,0.0421724138,0.0006349,2.6930989622,-1.9166225404,-5.2816966435,-2.8262174187,9.8944389975,0.2511234132,0.0464067563,0.000634343,0.0168252433,6.11052e-05,0.0001114617,-0.0237562765,-0.0070823879,-0.0396569255,-0.324454836,-0.4427443705
3,-2,-5,-4,10,0.0902586207,0.0421724138,0.0007796,2.9721895951,-1.9599757584,-5.1216348171,-4.0177474963,10.1166512516,0.1526309651,0.0453628656,-0.0012674996,0.0151325325,6.96746e-05,0.0001361773,-0.030835921,-0.0084247353,-0.0531917176,-0.3908395941,-0.505454274
3,-2,-5,-4,10,0.0902586207,0.0490344828,0,2.9704868429,-2.1167357054,-4.7145037143,-3.5442368743,9.4089821361,0.1405800563,0.0498563448,-0.0135825879,0.0176973914,7.15149e-05,0.0001764393,-0.0321639161,-0.0108087991,-0.065237414,-0.4000184795,-0.49942322
3,-2,-5,-4,10,0.0902586207,0.0490344828,0.0002502,3.0031359747,-2.0754524146,-4.9561591406,-3.4508373764,9.1206717358,0.1383952335,0.0428444815,-0.0347571174,0.0197651606,3.97782e-05,7.01668e-05,-0.030816389,-0.0069916904,-0.0392398769,-0.3884590479,-0.30306318
3,-2,-5,-4,10,0.0902586207,0.0490344828,0.0002867,2.9606511866,-1.8623439727,-5.2550475568,-4.3979356001,10.6374312124,0.0990472358,0.0465609299,-0.004239459,0.0161784775,6.53678e-05,0.0001457513,-0.0333195347,-0.0103738393,-0.0624842413,-0.4104774496,-0.6181661062
3,-2,-5,-4,10,0.0902586207,0.0490344828,0.0003284,2.82550719,-2.0285245724,-5.0362568453,-2.9002979947,9.4967119565,0.1507701255,0.0479778274,-0.0128296589,0.0179020205,6.10286e-05,0.0001435909,-0.0346703037,-0.0082235614,-0.0549615875,-0.5026297679,-0.4790407485
